noop,ycall-registration-minimal,ycall-deregistration-minimal,fork-simple,fork-ycall,vfork-simple,vfork-ycall
30,6771,7788,38469,46354,13261,12192
30,6816,7617,41434,49288,11668,11483
29,6371,7697,38181,42165,14389,11966
29,6805,7560,36743,46708,12301,10969
29,6789,7732,40478,46783,12007,11644
30,6591,7766,37062,44182,15726,11356
30,7002,7740,38089,44508,17995,11655
30,7013,7672,38941,46155,17318,11226
30,6649,7765,41647,43047,11235,11020
29,6834,7671,36710,42359,11786,10971
30,6484,7649,36797,42337,15329,11265
30,7026,7762,38746,46305,12793,15132
29,6920,7706,41804,41491,11649,11864
30,6501,7647,39015,45934,11911,11647
30,6842,7787,37292,47491,15133,11336
29,6834,7605,43172,42539,10759,11274
30,6657,7672,37289,42662,16394,11274
30,6696,7775,36605,48380,10192,11177
30,6483,7636,37149,42385,12696,11909
29,6736,7752,43236,42069,10799,11248
29,6837,7674,37410,42415,15832,10978
29,6347,7695,37016,48679,11596,11363
29,5972,7635,39782,42921,16089,11207
30,7580,7641,41598,43143,15555,11137
30,5684,7753,37634,49840,15734,11474
29,7550,7649,38316,44296,11730,11372
30,6382,7733,37957,42724,11985,11196
30,6730,7712,46619,46239,11828,12492
30,6705,7583,40304,43288,17049,12082
29,5567,7607,38740,45536,56102,12015
29,7395,7717,43162,44610,13748,11805
30,6610,7621,40622,46583,13049,12417
30,6567,7621,38656,42072,12999,12560
29,6796,7614,39233,44077,13017,12213
29,5589,7770,41647,46599,14138,12595
30,7309,7809,39267,42380,12353,12319
30,5793,7756,37669,42541,12283,12653
31,7131,7711,39822,48456,13354,11877
29,5863,7651,40944,42528,11074,13099
30,7295,7639,38998,41926,14126,12389
30,8345,7697,37583,45178,13388,13679
30,6715,7644,43104,46287,12401,13006
29,6346,7656,38250,42360,15975,16465
29,6701,7627,38930,43558,12858,11501
29,6563,7663,39052,52936,12818,11130
29,6562,7674,41765,76879,13355,11121
29,6857,7693,36663,57657,13192,12094
29,6916,7816,38751,70731,12320,10888
31,6590,7721,36972,63901,12393,12728
30,6790,7767,40094,61651,14532,11373
30,6554,7587,41901,69073,13085,211982
29,6744,7705,37315,64296,12478,11982
29,6663,7687,43309,62258,12939,11471
30,6533,7647,37311,64949,14289,11317
30,6656,7732,37589,73147,11218,11491
29,6539,7606,38510,64534,12925,11235
30,6416,7753,40603,63823,11076,11618
30,6966,7667,37572,73679,13127,11343
29,6383,7739,41305,63310,13519,14814
29,6733,7692,37149,52780,12630,11459
29,6585,7774,43060,54912,14250,11451
29,6360,7650,36233,46672,12648,11814
28,6555,7691,41756,46771,12824,11852
29,6825,7629,42911,48049,12755,12208
30,6455,7606,38557,51126,12876,11746
30,6868,7686,36928,45609,12393,11617
30,6587,7806,37788,51698,12336,11722
30,6741,7684,42269,51112,13079,13141
30,6640,7696,37877,42766,12353,11330
30,6581,7748,37857,43031,13794,11655
29,6892,7760,37542,46819,12416,11621
30,6931,7560,41105,42976,12713,11182
30,5604,7686,37633,43413,11259,11529
29,7728,7822,37956,42555,12792,14525
28,6394,7701,37368,47240,11440,12410
31,6009,7691,41812,42545,13107,11279
29,7535,7632,37160,42921,12751,11523
30,6477,7769,38078,47294,13008,11349
29,6661,7695,41159,42184,12340,12084
29,6521,7754,37901,44939,16938,11162
30,5589,7674,37832,48344,13161,11617
30,7352,7673,38202,42952,13170,11366
30,6498,7712,40772,42243,12458,11339
29,6709,7665,37222,45020,12845,10946
30,6641,7654,38733,46366,12070,11650
30,6648,7646,37236,42581,12410,11799
29,6954,7744,42518,41748,11525,11397
29,6859,7818,40465,49765,12904,11424
30,6616,7616,38290,42329,12732,11344
30,6794,7606,41194,41756,12742,14803
31,6695,7542,38320,46765,11704,11596
29,6831,7634,41207,42110,14171,11457
29,6721,7663,38997,42510,11225,11016
29,6585,7753,42142,45836,13107,11332
29,6893,7678,37709,41788,12955,11433
29,6661,7738,37417,43350,12505,11580
30,6574,7679,39096,42330,12170,11808
29,6558,7598,41931,46910,12997,11342
30,5735,7620,37215,44008,16096,11499
29,6753,7762,37850,42331,12264,11633
29,7393,7651,40956,47357,12173,11514
29,6506,7697,38791,42219,14338,11111
29,6799,7690,37278,42984,12880,12038
30,8877,7679,37786,46651,12643,11244
30,6778,7720,41040,43221,11837,14755
29,6756,7623,37986,43559,12580,11324
29,6616,7697,37010,43631,12962,11163
29,6862,7718,39410,46323,13370,10923
30,5774,7555,41042,45912,11523,11542
30,7393,7635,37438,43261,13270,11660
30,6697,7739,37972,46515,11157,11793
30,7049,7644,38861,42432,13555,12179
30,6694,7698,44289,41969,12922,12092
30,6626,7736,36970,44759,12706,11320
30,6509,7640,37031,48464,12692,11722
29,6720,7625,41625,42083,12009,11873
30,5745,7650,36866,42782,15933,12517
29,7373,7685,39972,44132,11976,11184
30,6698,7601,38754,43195,12794,11622
29,6869,7575,42739,42866,12374,11240
30,6505,7827,37060,46843,12591,14893
30,5745,7623,37628,42930,12150,11529
29,7365,7629,36324,42222,12654,11524
29,6862,7673,43072,46537,12617,11486
29,6747,7653,38033,43070,13502,11430
30,6609,7605,37166,42621,13405,11985
30,6786,7660,42014,43786,11689,12183
29,6874,7689,40400,46847,13407,11819
30,6540,7807,39482,42739,11382,13664
30,6691,7697,38635,48803,13473,11900
30,6549,7624,41036,46414,12896,11363
30,6950,7619,39059,42375,13479,11510
30,6661,7609,37427,42619,13005,11622
30,6409,7677,36187,49079,11960,11285
29,6870,7618,40564,42339,12778,11771
31,6752,7577,40217,42959,15716,11190
30,6390,7592,38512,46149,12137,14914
30,6813,7645,40651,47728,12617,11209
29,6595,7631,38430,44950,12712,11518
30,6598,7743,39177,45280,12964,11669
29,6721,7712,37577,47427,13399,11119
30,5720,7670,39544,45662,13043,11528
29,7385,7722,37668,41791,13963,13158
29,7028,7560,42218,47567,14196,11322
31,6578,7718,38381,41979,11330,11491
30,6787,7641,44548,44201,13145,11093
30,6631,7753,38036,45842,11505,11294
29,7034,7691,39357,42105,13332,11339
29,6822,7789,41658,41498,12689,11592
30,5702,7802,38086,45912,15316,11521
29,7632,7686,36941,49740,11747,11766
30,6692,7654,37444,42305,12643,15321
30,6434,7684,39645,42914,13141,11191
29,6650,7730,37671,47777,12926,11192
30,5738,7687,37293,42938,16524,11713
30,7316,7568,37689,41788,13295,11073
30,6694,7635,41112,46758,12280,13523
30,6527,7613,36933,41610,12835,11354
30,6486,7626,36954,41517,12768,12746
30,6948,7760,40980,43253,12017,11256
30,6404,7791,36844,44227,12856,11725
30,5798,7687,37397,43210,13212,11134
29,6489,7645,36628,42454,12174,11302
29,7870,7635,40823,47013,13635,11784
30,6855,7663,37821,42438,10799,11628
29,6586,7738,38707,42908,13395,11214
29,9508,7682,37778,46246,14590,11190
30,7146,7690,41217,42564,12954,14845
30,6556,7766,40023,43089,12568,11159
30,6712,7742,40594,43345,12944,11546
29,6529,7758,39258,46253,13292,12834
30,6725,7624,40711,46329,12315,11162
30,6766,7816,36870,47416,16316,11427
29,6595,7768,39922,47970,12642,11709
30,6706,7677,42761,44255,12951,12230
30,7108,7687,38192,44024,12719,11786
29,6494,7756,38386,48933,12729,11215
28,6674,7668,40386,47378,13613,11024
29,6576,7650,42469,45430,12807,11342
30,6799,7677,38098,47897,12108,11513
29,6787,7617,38251,49577,11839,11457
30,6680,7676,40017,47686,13565,11793
29,6685,7652,41224,47136,11362,11711
30,6791,7663,38116,48891,13192,14782
30,6574,7757,37696,44514,13434,12917
29,6731,7585,41857,45213,12850,11221
30,6581,7682,37696,48065,13204,11685
29,6712,7574,38980,45606,13415,11192
30,6833,7686,37548,42753,13144,11248
29,6350,7716,41627,49611,13219,11367
29,6513,7640,37439,42642,12826,11872
29,6726,7662,38652,43507,18846,11385
30,5575,7599,37491,47154,13607,12466
30,6408,7698,42910,46943,13351,11835
29,6994,7671,38733,42650,11992,11980
29,6864,7623,37728,43719,17698,11505
31,6645,7455,39582,47817,16401,11191
32,6625,7768,36814,43596,12931,11040
30,5944,7735,38863,43237,12436,18147
30,7570,7760,38171,46885,13554,12536
29,6603,7663,40230,45169,11725,13747
29,7075,7708,36688,42595,10835,12121
29,6608,7719,39352,42464,11250,12072
29,6668,7650,37475,46336,13772,11258
29,6751,7611,41504,44806,13602,11331
29,6581,7805,37363,43144,13236,11003
29,6725,7568,39845,46427,13341,11431
29,6006,7808,38101,42132,13507,11476
30,7218,7695,40742,44524,12919,11456
30,6768,7600,37717,46562,16482,10979
29,7069,11054,38621,41697,12400,11564
29,6643,7826,41233,42168,12744,11756
30,6794,7630,37743,43953,12693,13573
31,6562,7749,36766,50939,12600,11805
30,6712,7719,38963,43020,12287,14074
30,7131,7681,41028,42519,12536,11143
29,6530,7625,37020,48110,12360,11812
29,6867,7682,37113,41430,13078,11351
31,5688,7633,37817,41987,11330,13589
30,7589,7735,40552,45024,12936,12884
30,6827,7669,37363,43103,11342,12383
30,6547,7718,36907,41545,12857,12127
30,6862,7674,42258,42580,12739,11612
30,6923,7653,37176,46440,12747,11378
30,6537,7597,38803,43691,13161,12098
29,5929,7737,38761,41578,12421,11401
29,7374,7634,41150,46213,12043,13347
30,5700,7662,38329,41236,13047,11037
29,7748,7624,38688,43737,16717,11951
30,8945,7584,36948,45671,12747,15105
30,5749,7727,42863,44022,12470,12551
31,7858,7757,40220,41886,12361,11801
30,6455,7820,40480,49106,13852,11562
30,6741,7772,39861,42851,12112,11952
29,6642,7667,38971,45548,11807,11885
29,6736,7680,41256,42811,12499,10861
30,6858,7676,39051,49512,11773,11613
29,6346,7797,41647,42738,13247,10962
29,6837,7737,39014,42133,11155,11696
29,7032,7676,42495,46544,12757,11287
29,6488,7603,37943,44288,14200,13323
29,6902,7616,41321,42073,13464,11507
29,6501,7809,42125,46753,13924,11835
29,6853,7649,37036,42021,13300,11939
29,7061,7758,37222,44050,12899,11801
30,6504,7810,40042,42588,12968,14883
30,6704,7558,36924,46452,15495,11403
30,7541,7697,36598,43987,12789,11435
29,6442,7693,40096,44280,12553,11564
30,6756,7725,39063,49263,12694,11358
29,6483,7613,38167,45957,12684,11601
29,6711,7556,37801,46049,14078,10931
29,6700,7785,41918,48435,13201,11649
29,6325,7664,37728,42502,12477,11214
29,7011,7633,36917,44238,10950,13368
29,5823,7753,37532,49619,14020,11294
29,7028,7698,41961,48303,11468,12178
29,6723,7672,37704,42640,13252,11293
29,6498,7674,37653,43328,12937,12340
29,6741,7710,40360,46345,13405,13259
30,7117,7712,36698,44123,12754,12676
29,6560,7678,37189,41631,12584,15322
29,6852,7618,37784,45129,13140,12264
30,5796,7586,41081,42118,12723,11053
29,7052,7634,36947,44328,12958,11288
30,6730,7652,37576,43639,16294,11118
29,6418,7792,37408,51134,12627,11477
29,6680,7569,41656,43176,12289,11503
29,6566,7676,37858,44181,13118,13185
29,5593,7613,37271,45914,12240,11439
31,7212,7664,41015,42675,12811,11876
30,6623,7745,38781,42854,13115,11295
30,6249,7687,37350,47761,11536,11272
29,6797,7664,37806,42976,12933,15710
29,5550,7667,40686,41973,11297,11469
30,7377,7683,37359,42244,13385,12252
29,6688,7650,38259,51884,12441,15882
30,6475,7679,37344,42183,12648,11102
29,6796,7757,41185,42730,12899,11373
29,6732,7773,37473,45751,12625,11289
29,6627,7728,36797,43936,13817,11035
30,7187,7581,37869,41828,13779,10952
29,6483,7682,41752,45259,13403,13032
30,6747,7641,39207,41687,16595,11301
29,6787,7656,38328,44006,12435,11144
29,6475,7820,43290,46633,14234,11214
30,6628,7662,39705,45565,12775,11709
30,6754,7685,38550,43320,12417,11373
29,6451,7700,39805,42304,12665,12208
29,6598,7607,40498,46255,14530,11450
30,6254,7726,37421,42451,11713,11427
29,6956,7658,36735,41773,15523,11778
29,9314,7691,36710,47859,11817,15269
30,6582,7700,40606,44790,13432,11654
30,7615,7692,37336,43211,13265,11654
30,5732,7698,39538,46083,12438,11370
29,7366,7735,41436,42824,13198,12947
29,7111,7584,37364,46244,12495,11116
29,6561,7785,36928,42684,12237,11392
29,6870,7666,38984,46040,13161,11792
29,6942,7700,41080,42904,13492,11425
30,6535,7679,37089,42450,12992,15665
30,5780,7590,37046,43653,16486,11244
30,7863,7539,40281,42101,13129,11576
29,6651,7725,43548,42620,13199,11263
29,6774,7652,40293,46682,13343,10995
29,6523,7726,39038,42320,13932,11535
30,6843,7623,41709,44502,13481,11189
30,6898,7574,37966,42836,11461,14537
29,6466,7695,37292,49490,14509,11315
30,6814,7719,37393,44621,11325,12978
30,6659,7769,43424,45751,13235,10731
29,6528,7586,37876,49478,13593,11679
30,6697,7678,37221,46514,13009,11054
30,6483,7794,37435,46628,13505,11392
29,6714,7565,42476,49146,12160,11574
29,7020,7646,38924,43247,12784,11262
30,6430,7671,37991,42697,12200,11239
30,6849,7727,37794,49577,13877,11643
29,6649,7611,44029,46588,12595,11264
29,6549,7736,36933,41869,16148,11748
30,6759,7666,36518,42658,12015,11321
30,6578,7633,40754,47064,13039,11919
30,6720,7690,39097,43365,12113,16553
30,6791,7622,37945,42415,14248,12708
30,6377,7673,36889,46540,12457,11156
30,6702,7649,40317,42412,10801,11583
30,6485,7743,37790,43270,17665,11461
30,6404,7495,37172,50207,10856,11131
29,6630,7677,36924,43248,13133,15736
29,6219,7660,39813,42737,14112,10891
29,6669,7705,40033,45587,13386,11942
30,5861,7553,41343,47946,12429,11082
30,7019,7752,42741,42033,12501,11549
29,6664,7584,42110,42253,12595,11380
29,6912,7604,38061,46484,12895,13470
29,6721,7691,37029,41907,12788,11262
29,7003,7864,41100,42719,15288,11475
30,6895,7697,37229,45822,13745,12702
29,6890,7713,38313,45421,14141,16432
30,6952,7733,38018,43227,12223,10831
29,6494,7650,41011,43866,12772,10947
30,6838,7711,36929,48986,12197,10934
30,6584,7600,38421,46477,12103,12643
30,5614,7741,41327,43389,11685,10785
30,7287,7731,37683,49906,13111,11955
29,6791,7670,39970,45696,11543,11593
29,6599,7689,37869,43848,13417,12915
29,6993,7633,41308,46220,12546,11036
30,6367,7694,37444,42608,13324,11115
29,6658,7750,36985,43617,12897,11475
30,6574,7723,39193,43083,12903,13167
30,6675,7743,42745,46453,13062,13177
30,5861,7659,37982,42621,13377,11091
30,7305,7678,36885,42933,13472,14832
29,9413,7609,42182,47830,16385,13215
29,6896,7651,42426,44436,15918,10602
30,6539,7851,37629,46294,13621,15114
30,6945,7622,36496,46596,17114,11153
29,6942,7727,42492,43865,13290,13099
30,6440,7682,37894,48638,13524,10644
30,6655,7734,37609,42151,13470,11072
30,7255,7698,37632,45749,12519,10984
29,6043,7664,44804,42605,13913,14407
29,6851,7753,37726,43200,13224,11064
28,6466,7613,37714,47036,13412,11691
29,6643,7675,39529,41963,12722,13297
30,6589,7657,43937,42583,10951,12792
30,6381,7647,39209,45632,13585,10870
31,6588,7597,40542,43111,10863,10715
30,6385,7745,45920,42802,13389,15030
30,6742,7726,41644,43090,12505,16369
30,6717,7749,39714,45648,12570,12066
29,6376,7715,37811,43296,11936,11531
29,6739,7644,40600,42475,12131,11126
29,6744,7651,38185,46801,11897,14072
30,6564,7645,37554,42407,16445,11331
29,6816,7728,40357,43222,12207,10983
29,5594,7779,41946,44742,11703,11231
29,7721,7668,38582,43018,12021,14345
30,6771,7663,37369,42744,12483,12570
29,6523,7665,41925,50313,12529,11147
30,6758,7648,38216,44881,12428,11270
29,6610,7568,40163,45923,13359,13996
29,6349,7664,37508,42516,12264,11919
29,6818,7672,41247,50151,11379,18660
29,6365,7677,37728,47329,13960,10892
29,6635,7706,39859,46437,10535,13678
30,6563,7666,42729,47663,13451,11232
29,6882,7677,42158,43101,12207,10739
29,6665,7806,37528,42903,12144,11430
30,6435,7602,40540,44248,12380,14363
29,6783,7658,43199,42560,13292,14170
29,6673,7607,36808,43886,12267,11747
30,6450,7640,38039,42876,14848,13442
29,6863,7668,41476,46978,15413,13578
29,6645,7768,41925,42979,12337,11811
30,6887,7749,36683,43337,12760,10670
30,6816,7647,39587,46318,12847,11285
30,6868,7587,42542,42415,11790,14043
30,6549,7726,151964,42157,13044,11216
29,6796,7615,38541,45385,12721,14211
30,5547,7728,39264,46650,12696,11142
29,7889,7701,37430,43232,10894,14343
29,6652,7698,43994,42216,14033,10809
29,6453,7662,40408,47028,11353,11077
31,6788,7745,41092,43029,13041,11218
30,6791,7741,43510,43430,11868,14703
29,6648,7671,38954,46681,12617,12715
29,7104,7723,37554,42428,12172,10841
30,5464,7687,40591,42222,12372,12596
29,7157,7720,41580,44829,12110,15315
30,7411,7701,37785,42404,12412,10917
29,6707,7616,37201,42689,15031,14461
29,6916,7662,40151,42244,11867,11400
29,6676,7593,41651,46065,12385,14211
30,6570,7680,37813,43560,12847,13575
29,6700,7749,36957,42927,12162,12361
29,8481,7666,41425,47113,12762,12452
29,6859,7694,37131,43870,11871,14147
29,6974,7569,37899,42319,13486,12520
29,6593,7715,37539,46298,11260,12541
30,6816,7649,42744,46171,13544,14567
29,6710,7784,38994,47278,11676,15831
30,5657,7594,38576,48486,13420,12060
29,7658,7773,38669,41739,12805,12359
30,6718,7632,42056,41904,11816,11882
30,6828,7648,36654,42398,12837,14521
30,5748,7655,42340,48491,12547,11545
29,7418,7702,42508,42019,12240,11329
29,6777,7751,37412,42204,11671,12073
29,13778,7703,37887,46656,14450,14670
29,6747,7583,38607,42779,16380,15450
29,7055,7619,41473,42054,12677,11403
31,6581,7722,37540,44773,12296,11604
30,6881,7672,37061,43229,11937,14343
29,6687,7717,37668,44197,12343,12860
29,6918,7703,41061,42394,12186,10663
30,6880,7590,37642,44761,12708,11513
29,6862,7686,37446,42786,11031,13583
29,6564,7735,37925,41937,13286,10975
30,6756,7708,42398,46322,11371,13854
31,5595,7605,38704,44206,13437,11033
30,7768,7689,38116,42581,12330,13108
29,6691,7649,41794,49283,12445,11130
29,6628,7642,37502,42798,11911,11064
29,6743,7560,37871,42572,13180,11096
30,6801,7679,38666,41836,13332,15745
29,7013,7665,42942,45866,13065,15236
29,6746,7738,39624,42457,12338,12198
30,6525,7717,39910,41624,15830,12687
29,6869,7713,37322,46230,12998,14232
29,6721,7657,42103,42433,12695,11010
29,6681,7749,36959,42019,11840,11434
29,6997,7599,38087,49475,11957,11364
29,6786,7625,40107,43846,12320,13201
30,6786,7711,38366,42870,12060,10807
30,6791,7659,36617,42353,11913,10906
29,6739,7604,38352,46813,14559,10914
31,7133,7637,40688,46559,11087,13393
30,7024,7639,37654,44026,13524,10728
29,6974,7652,36951,45948,12770,11204
29,7252,7634,37109,44764,12360,11679
29,6707,7682,40844,46260,13060,17071
29,6856,7533,36549,46757,12690,12906
30,6731,7641,36874,46322,11976,10591
29,6607,7782,40008,43007,13245,11061
29,7022,7737,36818,46130,12582,14295
30,6988,7653,38193,45845,12754,11017
30,6854,7630,36919,42537,16290,14081
29,7238,7757,42108,42185,13017,11054
30,7545,7788,37060,47331,12282,15070
29,6741,7656,37731,42505,12344,11262
29,7012,7750,37052,42625,12202,10503
29,6604,7625,41157,46233,11695,11348
29,6952,7694,37320,44712,10959,14267
30,7135,7731,38107,43400,13795,10680
29,6737,7608,37226,51207,10655,10907
30,7286,7642,40862,42136,13067,12801
30,6751,7565,37253,43975,14515,18694
29,6663,7718,37686,42312,12098,11387
29,8374,7567,41818,47458,13534,11158
29,6659,7585,36904,41998,12080,10741
29,6759,7773,37959,44426,13035,15660
29,6776,7578,37162,47117,12425,10738
30,6727,7657,42616,41983,13255,10734
29,5886,7632,39491,47280,12314,11338
29,6648,7748,40123,48965,15697,14678
30,7384,7655,36925,43320,11816,10609
30,6789,7637,40472,41855,12113,10853
30,6606,7637,36057,42466,13234,10748
30,6944,7672,38072,50537,12077,14710
29,6658,7623,41736,42796,11925,12851
30,6641,7628,38243,42022,11165,10837
29,6680,7660,37822,47083,13414,15101
31,6772,7583,38765,47108,10990,14373
29,6648,7696,40818,44992,13167,11129
29,6621,7604,38374,48008,12563,14491
30,6550,7651,37386,42284,12716,12068
30,6909,7737,37156,45126,12487,14133
29,6627,7631,40055,43557,11971,10867
29,6479,7636,40519,46126,11994,11227
29,5814,7697,37486,42770,13467,11306
29,7496,7637,41991,44335,12717,13743
30,6490,7740,40811,44930,12516,11014
29,6556,7566,42250,42793,12947,11131
29,5657,7651,37789,42709,15601,12547
30,7485,7691,41073,50579,11227,14444
30,7071,7643,37318,42839,13435,10982
29,6671,7657,38608,44510,11700,10796
29,5754,7678,36803,41591,12475,14610
29,7568,7587,40971,47857,11219,14522
30,6597,7606,37336,42978,13069,11339
30,6732,7645,39500,42475,11597,11719
30,7171,7614,40578,45893,12826,11242
29,6623,7729,36844,42718,12617,14757
29,5918,7701,37450,42717,11897,10966
29,6317,7672,38691,45493,12754,10877
30,6530,7637,41215,42050,12176,11417
