noop,ycall-registration-minimal,ycall-deregistration-minimal,fork-simple,fork-ycall,vfork-simple,vfork-ycall
29,6344,7702,45569,42781,14394,12866
29,6439,7591,41472,46361,11056,14348
30,6148,7638,41124,44646,13155,10823
29,5694,7619,42910,41960,11030,10943
30,7132,7679,40060,46806,14159,10903
29,6275,7617,39959,44300,10813,11137
30,6497,7703,38827,44180,11281,11340
29,6161,7563,42205,49086,10888,10819
29,6251,7541,40753,46994,14762,12332
30,6342,7678,39117,45271,11174,10662
30,6082,7629,41532,46177,14366,10847
30,6237,7749,38424,52193,10860,10758
29,6376,7558,39910,44263,15367,13101
29,5981,7642,41393,44485,11668,10611
30,6635,7653,38339,48192,10878,12454
29,6353,7578,38729,44620,11474,11031
29,6357,7651,39078,42608,16338,16400
29,6421,7663,43154,44436,10625,10624
29,5653,7637,39030,45365,11566,11929
31,7183,7611,38752,44926,10864,10834
29,6366,7531,42835,43800,13706,13555
29,6026,7643,38777,46761,11031,10818
29,7798,7603,39053,42390,13892,11303
29,6090,7695,42259,42854,11124,10908
29,6236,7567,38550,47983,14560,13293
29,6402,7613,37720,42455,15430,10561
30,6100,7645,38196,42529,10572,10700
29,6307,7721,42720,47373,11133,10867
29,6383,7683,38280,43858,14471,14724
29,6013,7606,38228,42471,10666,10679
29,6379,7514,42350,43052,12844,11717
29,6149,7748,38757,46500,13695,10495
29,6228,7636,43397,43158,13862,15652
29,6382,7553,42342,45852,11011,11376
29,5636,7659,38569,47853,10440,10899
29,6652,7458,38664,42649,10920,10727
29,6306,7644,42513,42356,14807,12423
30,6092,7581,39942,45195,10597,10293
30,6354,7683,40229,43387,10427,10760
29,6090,7652,41240,43201,11044,10756
30,6172,7712,44825,49259,17059,12475
29,6318,7567,42124,43903,11222,10514
30,6049,7575,42667,44117,10427,12554
29,6254,7575,44053,44062,10758,10448
29,6198,7707,41382,48403,14772,13216
30,5990,7636,39946,45668,10761,10874
29,6411,7754,41918,46840,10558,10790
29,6056,7746,39677,50876,10954,10703
30,6253,7701,39008,48516,14506,16342
29,6340,7566,38257,45945,10885,10997
29,6098,7663,42581,48385,15902,10388
29,6274,7683,38279,44391,11315,11814
29,6312,7595,37632,43685,14624,13673
30,6101,7533,41713,44534,11586,10654
30,6437,7607,37896,46385,11072,11075
30,5632,7609,38422,44540,11034,10930
29,6725,7634,43018,41928,19005,15590
29,6366,7574,38731,46796,10734,11065
30,5532,7641,38794,41563,12843,10634
30,7122,7651,39267,47522,11223,10958
29,6386,7581,42818,45416,14035,14458
29,5900,7655,38505,42732,10693,11763
30,6348,7634,38807,42751,10965,12279
31,6167,7603,43303,48006,10867,15016
30,8732,7821,38887,46355,15609,13338
29,6319,7613,38195,41735,11255,10659
29,5604,7624,43810,43528,10805,11522
29,6622,7647,38249,48025,10643,10695
30,6263,7641,38260,41679,14324,13225
30,6013,7608,38871,41891,10962,11168
30,6366,7610,44316,46129,10825,12297
30,6144,7585,37760,44155,14546,10612
29,6233,7601,37421,42216,16976,13144
30,6292,7621,42097,42311,10441,10716
30,5990,7624,40116,46211,10425,10882
29,6344,7734,38707,44195,11175,11205
30,6321,7584,40820,42120,14989,13316
30,5989,7632,36992,45365,10494,12045
30,6411,7641,40290,43856,14509,12465
30,5710,7635,40726,45715,10612,14580
30,6590,7580,38672,48466,14515,13157
29,6308,7647,37995,44977,10708,10957
29,6022,7615,39578,44267,11693,11015
29,6461,7712,42018,47958,10728,13268
30,5870,7662,38019,41874,15176,14468
29,7676,7746,38265,41803,10883,10552
30,6512,7539,43956,41647,14313,10900
29,6326,7544,38524,49087,14682,10867
29,6206,7688,38523,41616,14715,13638
29,6920,7542,39811,42761,10594,10357
29,6001,7605,40116,47675,11257,10758
29,6352,7632,37836,43740,11004,10577
29,6311,7651,38169,42247,14179,13251
30,6002,7586,42646,45632,10681,11040
30,6537,7615,39911,42540,10929,14546
29,6359,7574,41171,43488,11143,10621
29,5692,7577,146791,42184,14646,13116
29,7255,7706,136543,122120,10496,10457
29,6000,7681,134982,47546,10680,12321
29,6453,7551,143465,44265,11185,10937
29,6369,7600,74966,52086,18213,13791
29,6268,7616,60044,49403,10952,10972
29,6421,7724,59099,45035,10746,10910
30,5495,7642,66377,51066,15667,11162
29,6635,7666,61414,48625,14819,13015
29,5812,7764,59991,45101,10736,10975
29,6301,7648,67317,42084,13877,10421
29,6378,7649,61788,52084,10405,10556
29,6259,7631,59656,44565,14372,13375
29,5524,7568,65825,44486,10602,10500
30,7065,7667,60284,48252,11119,14239
30,5970,7642,49275,42339,10982,13481
30,6383,7639,50506,42729,14367,15245
29,6341,7455,49521,48538,10571,10702
30,5969,7728,47208,42774,14365,11472
29,6326,7542,45365,43066,11691,11109
29,6251,7663,47162,48423,13621,12628
29,5963,7688,44390,46196,10767,11617
30,6498,7636,45634,45374,13636,10900
29,5461,7675,50100,44779,11046,10951
30,6891,7576,40199,47306,15038,13541
29,6534,7557,43439,42974,11663,10785
30,6477,7648,47392,44174,12401,10475
29,5898,7648,41389,47638,11621,11234
29,6760,7653,41802,42462,15090,14303
30,6283,7617,39941,45348,11297,10626
30,6438,7534,43667,47118,11691,16323
29,6225,7628,39162,43246,11348,10332
29,6255,7557,40016,44038,17399,13270
29,6252,7713,47117,42228,11299,10635
29,6154,7599,42710,47182,11321,10636
29,6285,7563,39916,46599,11426,10499
30,6161,7559,42772,99443,14538,13927
29,6375,7575,39492,47115,14659,10959
29,6361,7573,41021,42285,14141,10945
30,6048,7630,38008,43742,10925,11249
29,6423,7660,42444,46945,15113,12849
30,6315,7710,38155,42928,10488,10424
30,6408,7553,39779,42039,10572,11072
31,6517,7624,41621,43081,10807,13892
29,6579,7617,41113,46963,14019,164186
29,6516,7541,38887,43220,10668,16003
29,6760,7668,43482,43574,12609,12134
29,6290,7698,38751,46857,10710,12233
29,5789,7590,38898,41998,14267,12158
30,6944,7520,38804,41682,10424,11938
29,5469,7612,44073,46496,11702,12499
30,6798,7524,38932,42629,10741,12446
29,7864,7638,39171,43041,13907,11444
29,6097,7629,43615,42639,14497,11109
29,6326,7571,42738,46084,11166,11792
29,5963,7687,38509,42500,10875,11315
30,6292,7566,43732,44388,13312,10627
30,5682,7687,42065,45603,10849,11605
29,6572,7610,42037,42619,10747,11001
30,6349,7634,39115,42864,11243,10906
29,6239,7664,43745,46582,16814,12194
29,6296,7610,38764,43559,10722,15234
29,6528,7537,40529,42314,10909,11504
29,5524,7645,42368,42460,11376,11355
29,7336,7605,38734,45120,14755,11024
30,6326,7598,38870,40999,10662,11203
29,6097,7609,44813,41167,19472,10887
30,6390,7716,37676,46612,11759,10979
29,6254,7638,38349,42441,17544,10575
30,6392,7568,41602,42839,14333,10888
29,6480,7494,40946,45536,12289,10788
29,5905,7469,40134,43006,11181,11067
29,6333,7582,39255,44464,14093,11700
30,6244,7661,46169,46204,11379,10746
29,6053,7656,40494,42121,13114,10592
29,6259,7623,39530,44400,10636,11129
30,6165,7721,43211,45586,16046,10859
29,5543,7562,41603,44779,10586,14665
29,6515,7617,41110,45037,10821,11139
30,6000,7570,45106,42926,11211,10569
30,6203,7650,40417,48907,14810,10748
29,6248,7546,40767,43200,11034,10892
29,6020,7664,43512,42160,11842,11116
29,6322,7669,44645,45386,11025,10662
30,6228,7690,39264,43871,17654,11185
29,6117,7642,40981,42777,10644,10869
29,6320,7617,45508,42633,10657,11019
29,6001,7693,38360,47068,11594,11228
30,6342,7578,41342,44136,16438,11195
29,5657,7667,44988,42519,10724,10948
30,6505,7579,38283,46173,10811,11133
29,6479,7716,39564,42739,11066,10504
30,6258,7691,38831,43596,15407,15900
30,6078,7666,47293,46983,10842,11323
29,6287,7697,41242,42344,14135,11005
29,5481,7717,40629,43917,10864,11246
29,6778,7500,44928,46772,13908,11109
29,6278,7728,39316,48467,11090,11011
30,6048,7619,38577,43500,10943,10918
30,6409,7577,42658,41584,10998,12166
29,6206,7581,39568,54394,18046,10960
29,6073,7618,40668,43117,10517,10840
29,6237,7561,39774,46442,13605,11599
30,6173,7662,42264,50628,10914,10842
30,6555,7575,37972,46756,13087,10944
29,6320,7597,38574,41895,11106,11196
29,6611,7609,41805,43768,10387,10907
29,6468,7706,38219,47790,11266,10809
29,6216,7715,38331,47389,14669,14771
29,6282,7609,41947,43072,10813,10991
30,6266,7758,38829,46382,11621,10999
29,6296,7534,42520,43542,11234,11090
29,6333,7642,43526,45754,13650,10791
30,6296,7693,39033,46270,11803,11033
29,6200,7599,38352,43840,11736,11322
29,7697,7547,40471,43079,14038,11279
30,6226,7735,42623,45403,16275,11230
30,6140,7722,39200,42853,11004,11250
30,6241,7605,39001,43063,10962,11320
30,6023,7594,41153,43168,10957,10768
29,6357,7698,38791,45286,14591,11522
29,6250,7557,39461,42030,11830,10741
29,6248,7484,42183,42060,15212,11911
29,6368,7638,38668,45172,11102,11586
30,6151,7587,38688,41069,14295,15559
29,6173,7549,41372,42983,10579,11057
29,6275,7673,44023,46550,10785,11714
30,5581,7717,38672,41829,11320,11230
29,6673,7595,38911,42465,14742,11370
30,6142,7600,44038,41615,10827,11369
29,6089,7544,38480,45566,16241,11161
29,6265,7597,38412,41965,10944,11207
29,6115,7605,43235,42902,14672,10994
30,6000,7622,39350,52029,10980,11524
30,6315,7634,38744,44013,10697,11310
30,6420,7593,38809,43200,11387,11376
30,6460,7588,42387,46948,13562,10902
30,5710,7631,38862,42293,10970,11713
29,7220,7604,41053,43537,10420,12925
29,6635,7571,42927,46202,10881,13846
30,5727,7743,38723,48113,14906,10888
29,6792,7706,38626,41912,10579,11583
29,6199,7639,42129,42858,11029,11449
29,6244,7521,38736,46512,10740,10640
30,5942,7640,38886,42472,18165,11452
29,6746,7529,38534,42481,10921,10868
30,6579,10854,41990,46511,15005,11172
30,5758,7689,38192,42168,10972,11325
29,7139,7560,38786,44531,14909,10876
29,6116,7679,42063,45968,10663,11233
29,6507,7667,38710,42469,14697,11703
29,5541,7726,38368,42668,11053,11392
30,7012,7624,43554,45269,15799,10697
29,6363,7675,40169,46852,10923,10956
29,6111,7577,41541,42544,10496,11542
29,6245,7617,42957,42263,10734,13399
29,6332,7620,41813,46412,14783,11936
29,6311,7501,42910,42805,10760,12526
29,6394,7618,40195,45185,13733,11603
30,6237,7669,43687,48377,11215,12987
29,6325,7681,39120,42902,14271,12480
30,6260,7571,42516,42876,10943,11652
30,6276,7652,44242,42301,14175,11955
29,6374,7633,38018,46256,10664,11901
30,6894,7562,39701,42367,13765,11438
29,5842,7662,44815,42667,10848,10740
30,6200,8118,38339,45950,10686,11198
30,6076,7557,37714,42429,10776,10763
30,6349,7509,41443,42467,15813,11306
29,5776,7556,41873,47316,10506,10939
29,6491,7469,38539,42586,10911,14042
29,6408,7564,38762,42690,11036,11226
30,6256,7615,42633,48182,19476,10749
30,6260,7782,38510,46464,10556,10629
29,5822,7514,40452,42160,11010,11366
30,6800,7607,42981,42285,11009,10676
29,6767,7592,42201,46764,15655,11268
29,6220,7478,42491,43136,14360,11092
29,7804,7599,40874,42433,15710,10733
31,6145,7773,42708,45772,10771,10822
29,6303,7582,38242,42213,14074,11726
29,6089,7621,42654,42264,11131,11311
30,6317,7614,42449,43207,10665,10993
29,6195,7579,38668,45490,11287,11133
30,6352,7690,38404,43473,14710,10623
29,6209,7610,45013,41956,10712,10811
29,6110,7661,38807,45063,14091,14454
29,6328,7621,38071,43188,10823,11130
30,6302,7713,40148,42406,14345,11750
30,6096,7523,43983,46251,10812,12046
29,6302,7563,38293,42006,10640,11568
30,5655,7516,38379,45066,11061,11028
29,6312,7702,43426,43431,15917,11363
30,7030,7635,38577,47166,14285,11223
30,6111,7583,38889,42892,11939,10880
29,6150,7641,43036,42652,10838,11271
29,6315,7481,41054,48534,15055,11119
30,6230,7629,42557,43898,10440,10912
30,6313,7628,42060,44156,10853,11390
29,6195,7804,40911,47359,10915,11226
29,6300,7674,40100,42839,16848,11497
29,6550,7704,38515,44001,11001,14859
29,6286,7670,42189,49210,10357,10948
29,6183,7614,37594,44640,10633,10715
29,6461,7502,37882,44463,15027,11145
29,6301,7584,42969,44739,10475,11039
30,6399,7620,38979,46805,14992,10960
29,6429,7521,39086,42641,10916,18382
29,6240,7703,43045,42240,18584,12303
29,6408,7524,40022,45517,10947,11642
29,6357,7532,39853,41527,12769,12025
29,6372,7546,39828,44474,10833,11334
30,6390,7660,42775,46357,14232,11692
29,6350,7674,38514,45363,10879,11172
29,6540,7527,38965,47358,12703,11248
29,6090,7601,42057,47380,10888,11578
29,6243,7656,38470,47666,14187,10977
29,5887,7595,39540,44881,10990,14432
29,6545,7569,42408,42304,10627,11005
29,6370,7674,39116,46388,10805,11178
29,6332,7526,39059,42459,14844,11600
29,6403,7636,38297,43071,10673,10880
30,6318,7539,42983,46525,11532,11241
29,6189,7548,39554,43182,15361,11140
30,9979,7559,39733,43173,14157,10863
30,6342,7644,42787,42537,11053,11183
29,5710,7749,38112,46153,10640,11213
30,6645,7770,37878,42415,10837,11453
29,6343,7578,42047,43402,16268,10960
30,6102,7719,38925,47440,10643,11538
30,6163,7720,37938,42121,10896,11201
30,6131,7530,40963,43415,11025,10663
29,6143,7707,45210,46879,14594,14272
29,6331,7514,42869,46944,11552,10850
29,6039,7596,40233,44383,14854,11273
29,6160,7531,45269,45305,10792,11271
30,5784,7456,40437,46483,15210,11437
29,6316,7654,43239,43293,10985,11541
30,6284,7639,45814,46107,11690,11365
30,6131,7727,39780,48186,14781,11565
30,6138,7537,40339,42024,14894,12281
29,7695,7603,40931,43965,11270,11270
30,5691,7621,42106,46885,13474,11160
29,6508,7604,39017,42579,10642,10910
30,6242,7585,39718,41951,14811,11456
30,5910,7712,43200,47030,10926,11019
30,6346,7553,38615,43123,11177,11759
30,6148,7670,38859,43558,11116,10902
29,6356,7580,42312,47084,15226,14399
30,6466,7683,40184,49100,11104,11369
29,6256,7696,39203,43246,11240,11538
30,6270,7621,45167,42589,11388,11776
29,6464,7639,42655,48769,14929,12424
29,6074,7613,44555,46266,11372,10741
29,6460,7628,38947,46883,10858,11552
30,6070,7629,44301,52143,14853,11351
29,6369,7736,41968,46161,16769,11036
29,6442,7631,41838,46043,10762,10845
29,6113,7557,41786,44496,10970,11417
29,6316,7652,38371,49088,11224,10969
30,6312,7645,38324,43168,15441,10888
29,6110,7683,44192,41514,10787,10925
29,6674,7536,38366,44936,14352,11104
30,6037,7626,38916,41538,10809,14586
30,6293,7646,39189,41038,15117,11399
29,6324,7696,43775,46313,11016,11301
29,6494,7727,37714,42069,10439,11329
29,6431,7719,39997,50035,11156,11206
30,5943,7573,41306,45341,13904,11223
29,6716,7706,40178,47254,10879,11036
30,5867,7584,39592,42523,19132,11356
30,6991,7566,43252,42497,11555,11352
30,6502,7579,42239,47727,11371,11470
30,6363,7602,41156,41762,11627,12330
30,6349,7712,39531,41648,12772,11331
30,6218,7682,41837,45766,11115,10954
29,6291,7547,37885,43243,11671,11360
29,6312,7670,39193,42067,11134,10911
30,6393,7715,43351,42986,12339,11236
30,6065,7619,38448,45985,11816,14682
29,6250,7627,41465,44314,11820,11400
30,6354,7584,47234,42498,11496,11162
30,6086,7686,38388,46327,11222,11036
29,6283,7558,38041,42365,11907,10865
30,6357,7561,39759,44687,16713,11859
30,5971,7647,40168,44867,15691,11070
30,5947,7619,38528,42938,10728,11294
29,6539,7571,38165,43075,11419,10827
29,6253,7614,42400,48559,14628,11173
30,6498,7545,39278,42764,10950,11399
30,6003,7564,142439,42943,14804,10688
29,5751,7815,43842,42242,11061,12077
30,6640,7658,39029,48056,13404,11042
29,6031,7693,39635,41631,10702,11005
30,6435,7624,41585,42418,11045,14977
29,6527,7641,38109,46094,11044,10727
29,6577,7530,38876,45210,13787,11190
29,6450,7758,38042,42672,10848,11171
30,6062,7754,42816,46790,12444,11073
29,6397,7735,38552,42888,10820,10951
30,6345,7580,38745,43877,14665,11186
29,6011,7579,42446,42394,14004,10948
29,6666,7719,38772,46867,10778,11055
30,6126,7720,37937,42345,11072,11198
29,7819,7669,41764,43927,14605,11642
30,6403,7694,38199,46275,10747,10980
30,6005,7594,37619,112781,11398,11337
30,6437,7593,37734,42581,10711,10948
30,6362,7583,40854,46658,13889,13847
30,5459,7718,38878,46909,11013,10978
29,6884,7565,39525,44897,10558,14556
30,6046,7612,42812,44036,10980,10913
29,6247,7638,39202,49683,15886,11349
30,6289,7659,39956,47339,10810,11226
30,6008,7777,42212,46132,12109,10853
29,6349,7556,39989,48270,10822,10986
30,6406,7612,37526,43469,17037,11657
30,5935,7583,37778,44919,11272,10816
29,6356,7645,41294,46947,15063,11537
29,6130,7677,38541,43940,10803,11267
30,6188,7572,38319,42203,15186,12603
29,6329,7622,42370,42147,11322,10842
29,6025,7606,38295,46226,10347,10942
30,6398,7629,38522,44462,10815,11039
29,6323,7775,43630,46906,15268,11442
30,5948,7766,39328,50675,11620,14363
29,6344,7597,38833,46705,12595,10985
30,6014,7611,42125,45160,11778,11042
29,6285,7691,37788,46929,15078,11790
29,6411,7563,38223,47242,10665,10832
29,6105,7543,38559,45585,10807,11576
30,6274,7698,43363,45390,10552,10876
30,6612,7597,38991,47027,18609,10806
29,6022,7642,39594,43347,11001,11367
29,6294,7639,43746,44540,10282,12907
30,6042,7616,40402,48689,10941,10787
29,6264,7734,41002,43268,14886,12909
29,6349,7734,45076,41861,10601,11200
31,5947,7672,38441,46700,11252,11232
29,6378,7610,37198,44036,11045,10977
30,6273,7589,38171,41245,15714,11112
29,5955,7609,41764,45869,10597,12899
29,6435,7572,37383,41403,10932,12827
30,6048,7668,37315,43357,10992,11016
30,6297,7641,41930,45240,13743,11086
29,6360,7560,38396,48943,11183,11327
29,5956,7575,38905,44788,14589,10866
30,6353,7555,44038,45604,14201,10914
29,6323,7611,38370,46137,14695,13354
29,5959,7580,38256,42024,11448,10831
30,6294,7588,38143,44007,10728,11056
29,6031,7616,43208,50870,11068,11595
30,6187,7563,40774,41754,14297,11069
29,6255,7621,38492,42257,10795,11208
30,5950,7678,42112,41076,12222,10873
29,6333,7655,38975,48334,10606,10868
29,6364,7540,38265,42586,14109,14574
29,6000,7670,43242,42477,10460,11510
30,5833,7665,38286,45938,10630,11418
30,6729,7581,39843,44943,11023,10973
29,6316,7609,38248,42658,15197,11385
29,6654,7620,42121,47646,10524,10790
29,6172,7593,38575,43141,11690,12139
28,6349,7711,39059,44824,14363,11055
30,6331,7710,41663,43108,14088,12995
29,6153,7614,38775,47869,10673,10577
30,6782,7623,39866,43961,11011,11174
30,7456,7661,43283,44798,10719,10752
30,6199,7674,37693,45998,15811,10908
29,6282,7582,38479,41588,10829,13246
30,5939,7496,40217,41744,11783,10564
30,5871,7766,40754,46530,10826,10658
30,6964,7712,37757,43216,14588,13158
29,5431,7485,38059,44883,10616,13372
28,7165,7512,41372,50552,14630,10649
29,5943,7673,40187,43996,11112,11042
29,6362,7555,39251,42789,15650,12282
29,6355,7657,42591,42930,10976,13328
30,5955,7579,38687,46487,15206,10801
29,6466,7587,39738,44366,10754,11049
30,6409,7616,44646,83001,15003,12016
29,5588,7591,38670,46360,11527,13596
29,6272,7551,38200,41370,12966,10922
29,6343,7632,41802,42818,10878,11252
29,6467,7658,42630,44877,14828,10890
29,6399,7623,38641,41717,10495,17537
30,5975,7592,38144,42316,10352,12133
29,6360,7660,44469,43535,10865,31315
29,6383,7661,38211,47083,13621,21137
29,5903,7613,39446,42331,10625,17795
30,6575,7696,41085,41931,10912,17695
30,6288,7552,46550,46570,10918,15507
29,6448,7633,41676,42364,13994,17567
30,6309,7700,40071,42737,14999,17559
29,5989,7692,42075,47015,10951,15819
30,5827,7582,41614,42660,10789,16949
30,6814,7577,38766,43341,16398,15676
29,6465,7714,45149,42128,10724,15286
30,6364,7607,38742,47762,10822,15376
30,6010,7625,42322,42953,11056,15518
29,6554,7554,42649,45522,14084,15304
29,6300,7660,39341,47771,10730,15190
29,6080,7686,38138,44246,16216,15061
29,5859,7570,46971,44394,10946,18536
30,6925,7784,38299,46671,15957,18004
30,5661,7721,37758,46159,10792,15808
29,6839,7741,38109,48175,10670,15891
30,5919,7629,47681,42576,11311,15775
30,6312,7641,44804,45521,16045,15490
29,6285,7694,38872,44724,14354,15021
29,5891,7667,42466,42896,12104,16165
30,6321,7697,46971,45581,10938,16272
29,6198,7695,38923,41070,14812,17851
30,6048,7504,43882,46407,11187,15823
30,6231,7578,40632,46152,11650,17082
30,5961,7523,44931,43535,11072,16150
29,6226,7621,38658,42677,14417,15361
30,6257,7607,43859,47566,11091,15935
29,5861,7675,40036,44647,10938,16926
29,6300,7633,46145,43273,10630,24770
29,6158,7671,43318,42642,14622,17686
29,6127,7569,38652,49275,10559,17771
29,6451,7587,38907,45114,10829,18479
