noop,registration-minimal,registration-mappings,deregistration-minimal,deregistration-mappings,fork-simple,fork-fastcall,vfork-simple,vfork-fastcall
27,1475,3897,6667,7680,48515,44572,12218,11866
30,1483,3958,6602,7614,42578,44218,11834,12117
30,1752,3593,6927,7770,42131,48866,11450,14081
28,1574,4019,6521,7709,46161,48565,12145,15601
28,1471,3807,6622,7531,43294,46815,16269,11247
28,1474,3855,6786,7347,43129,47584,11704,12349
28,1481,3971,6755,7676,45735,45835,13038,11702
28,1497,3824,5491,7436,42770,48084,12724,10664
29,1470,3785,6726,7679,46455,49342,12750,12372
27,1469,3889,6683,7465,44345,49440,12571,11918
29,1711,3797,5626,7531,41310,43434,12445,12415
28,1579,3982,6245,7575,44415,49368,12508,10484
27,1469,3795,6669,7622,40301,45847,15946,13280
28,1479,3769,6657,7770,40200,47737,12244,12154
27,1489,4048,5554,7601,43478,50881,12266,13610
29,1475,3758,5451,7714,41877,45094,12280,14862
27,1476,3787,6749,7701,39446,44285,11847,12292
30,1473,4072,6788,7653,43556,48860,13575,12542
27,1726,3775,6762,7407,40317,45835,15793,12138
28,1547,4032,5970,7747,41044,52928,12219,11813
29,1480,3719,6696,7591,44778,45526,11590,13645
28,1491,3870,5565,7498,39842,44847,12170,12118
29,1474,3935,6697,7575,39695,49178,12749,12465
28,1468,3856,6599,7611,43909,49111,11063,12919
29,1474,3727,6751,7734,39938,47910,13157,12411
28,1495,3960,5479,7609,42382,48763,12329,11375
27,1705,3839,6772,7564,43577,51298,15019,13275
28,1560,3990,6593,7474,38721,48893,12282,12371
28,1469,3775,6592,7396,44157,50046,12359,11807
27,1485,3789,6700,7433,39062,46349,13493,10903
28,1478,4100,6665,7684,39221,46491,11962,58213
29,1477,3769,6681,7772,43946,50404,11878,14213
27,1470,3800,6671,7481,38841,45115,12426,12444
28,1501,4126,6676,7488,41435,44576,16630,11849
28,1706,3749,6720,7590,44798,50397,13592,12390
28,1549,4002,6572,7594,39548,48803,13204,11970
27,1466,3766,6732,7587,40513,46329,12511,15780
28,1480,3671,6699,7521,43492,49275,13103,12287
28,1469,3988,6657,7685,39831,44582,13102,13442
28,1485,3814,6628,7502,39888,47387,12228,16854
28,1486,3878,6594,7556,45408,52182,12202,12479
28,1478,4020,6676,7684,40874,48566,12055,11762
28,1696,3914,5370,7465,40440,50858,18098,12871
28,1585,3965,6576,7469,44659,49287,11712,12012
28,1473,3915,5386,7446,41953,51046,12750,12040
29,1482,3779,6565,7559,39988,51730,11694,11968
28,1470,4042,6532,7498,43771,45550,11958,13318
28,1495,3792,5499,7515,41247,43961,12570,10847
27,1474,3765,6658,7509,45957,47997,12509,11068
29,1475,4043,6651,7457,41937,45970,12853,14108
29,1728,3774,6795,7523,39679,43908,12453,14599
28,1557,4081,6004,7810,43604,47839,12005,10953
28,1470,3758,6664,7554,40062,43769,12654,12260
28,1471,3909,6664,7539,40334,43317,12409,12302
28,1477,4026,6693,7543,43991,49354,12342,13203
28,1481,3724,6706,7514,39852,42759,12616,11892
28,1490,3831,6717,7645,43760,46443,12183,16865
28,1473,3991,5396,7480,43951,49807,15549,11939
27,1705,3806,5398,7663,39406,46975,11563,11779
28,1571,4014,6108,7599,40036,48405,12595,11856
28,1482,3832,6697,7592,44431,50156,11857,11756
27,1484,3716,6617,7474,40280,45765,12301,12709
28,1477,4137,6667,7632,40146,52116,12873,11965
28,1501,3788,6726,7502,47991,47591,12269,12234
29,1479,3742,5331,7577,43740,51303,12730,12138
28,1482,4087,6572,7611,44747,52705,12324,11278
28,1698,3784,6622,7605,44104,46472,11842,14017
28,1553,3964,6629,7546,38661,44993,11710,12314
28,1489,3661,6675,7674,47883,49868,10561,12476
28,1471,3838,6682,7581,40153,47391,13486,10923
28,1480,3938,6683,7539,40917,46173,11822,12223
28,1470,3759,5458,7447,50013,50175,11875,12273
28,1486,3868,6669,7619,41991,44916,12032,12119
29,1493,4035,6692,7391,42129,46279,12876,12698
30,1714,3830,6636,7388,45270,50908,11609,14332
28,1558,3959,6151,7681,40015,45243,12669,15236
28,1475,3913,6774,7680,41819,47493,12868,11832
28,1475,3748,6644,7564,43702,47916,11849,15606
28,1500,4101,5435,7580,40374,43838,13104,11999
27,1481,3756,6646,7455,39556,45844,12757,11782
28,1481,3808,5400,7497,45207,48944,12674,14470
28,1496,4083,6689,7588,41059,45694,16172,11758
28,1707,3803,5439,7608,40470,46895,12449,12251
28,1560,4038,6019,7528,43843,44694,12403,10802
28,1472,3791,6670,7313,40002,47201,12039,17766
28,1478,3833,6619,7796,39694,46482,11267,12166
27,1478,4001,6482,7769,43857,45827,13886,12772
28,1478,3612,6724,7488,39807,44276,12344,11076
27,1495,3870,6644,7616,43081,48013,12890,12883
28,1472,3957,6634,7666,41410,46365,12106,12260
28,1732,3885,6666,7432,40051,44594,15882,12952
30,1582,3974,6547,7714,44319,47629,12192,12435
29,1477,3825,6815,7655,40879,43617,11181,13815
28,1465,3789,6691,7632,40659,45166,14687,11679
28,1478,3954,6762,7468,43073,49867,11921,13490
28,1470,3848,6666,7537,40388,44832,12428,11653
28,1486,3766,6647,7537,40944,44257,12483,12062
28,1473,4074,6706,7616,44600,48863,12409,15458
28,1723,3632,6820,7559,40055,44145,13041,11677
28,1556,4067,6499,7472,40442,45203,12540,12291
28,1464,3842,6728,7636,44352,49007,15466,11625
27,1472,3896,5474,7536,41257,48315,12856,12948
29,1508,3998,6695,7344,40307,47636,12468,12506
28,1481,3774,5516,7571,43525,49117,10746,12073
30,1475,3850,6691,7360,39526,48638,13276,11626
28,1479,3956,6687,7718,41043,49768,12341,11052
28,1725,3898,6693,7458,43203,44073,12125,12932
29,1558,3969,6042,7541,39755,43500,11712,12425
28,1478,3762,6578,7523,43172,49214,12175,11447
27,1463,3792,6736,7432,39908,46745,11868,11805
30,1467,4019,6723,7498,41238,46230,10592,13442
28,1481,3852,6734,7446,43857,48981,13577,17986
28,1483,3607,6771,7669,39388,45183,15827,11879
28,1473,4090,5523,7629,40031,50180,11327,12030
27,1738,3703,6954,7740,45089,50280,11980,12400
28,1557,4127,6054,7699,39970,48801,11609,12726
28,1477,3815,6598,7418,39438,48091,12397,12031
28,1472,3781,6741,7513,43510,52215,11544,12665
28,1476,4117,6656,7576,41234,46018,12118,16224
30,1477,3704,6747,7437,39508,51321,11825,11334
27,1470,3895,6633,7619,43609,47809,11376,14053
30,1468,3929,6737,7461,39912,49835,10860,12701
27,1704,3917,5627,7580,41847,49551,12960,12383
28,1567,4043,6026,7699,45484,45736,12595,10573
29,1468,3931,6792,7754,40126,49127,13701,12703
28,1478,3683,6690,7579,40054,51423,12321,12168
28,1478,3902,6607,7403,43827,44998,11985,12613
28,1468,3734,6641,7630,39433,43907,12607,12287
27,1468,3683,6594,7508,43226,48419,11270,14256
28,1489,4100,5618,7327,39448,48297,12492,12014
28,1713,3741,5539,7584,39747,43666,12296,11532
29,1551,4030,6061,7702,43672,47220,11538,12015
29,1471,3711,6519,7656,39957,47779,11436,11593
29,1473,3754,6470,7813,40161,47040,12172,12101
28,1490,4076,6533,7441,43344,50869,12199,15036
28,1465,3762,6552,7541,39618,44269,12036,12153
29,1501,3815,6584,7536,39547,44301,15797,12293
28,1472,3964,6688,7355,43906,51687,12367,10992
30,1732,3796,6735,7674,39537,43785,12258,13206
28,1556,4049,6035,7468,39510,46221,11336,12971
29,1479,3872,6530,7597,43634,47327,12694,15855
28,1471,3815,5490,7541,39680,48066,15329,10724
28,1467,3921,6740,7653,40611,47439,13394,12381
28,1480,3797,6538,7478,44285,42871,12527,11675
27,1469,3791,6558,7516,39187,46583,15914,15480
28,1472,4116,6625,7473,39756,51835,11999,11874
27,1702,3783,6502,7600,44343,44729,11134,14066
28,1559,4123,6514,7454,38671,44516,12515,15506
28,1478,3769,6744,7592,44698,48474,12044,12258
27,1475,3706,5566,7451,39734,52262,15777,11641
28,1473,4096,6623,7669,40088,44252,11871,12017
28,1476,3733,6667,7407,48191,47687,12513,12161
28,1476,3891,6885,7542,41574,45305,12096,11379
28,1482,3969,6727,7652,39941,44048,12233,12668
29,1718,3861,6666,7475,42113,50439,11813,13209
27,1556,3991,6488,7577,40168,44073,11752,10707
29,1467,3939,6615,7536,41498,44843,11613,12497
29,1477,3742,6640,7522,43546,47550,10870,11981
27,1475,3992,5532,7597,39249,44965,12569,12534
29,1472,3818,6645,7518,39459,45701,11964,10664
29,1479,3789,6771,7400,45368,46615,12711,12821
29,1483,4030,6601,7435,39203,44113,12213,11800
28,1717,3690,6618,7569,39382,47772,12866,12968
28,1556,4030,6050,7484,44483,45009,12111,11616
28,1476,3734,5516,7615,39768,46910,11291,17550
28,1714,3742,6557,7438,39331,48434,12712,12302
27,1490,4064,6705,7669,43304,44704,12130,12287
28,1475,3781,5507,7561,39678,44814,12736,12756
28,1470,3763,6658,7499,40358,47251,15841,11934
27,1479,3942,5543,7581,45583,47421,11981,12082
28,1723,3922,6687,7545,39857,44578,12547,11364
28,1556,3984,6046,7347,43242,49268,11684,12641
28,1470,3931,6621,7405,40824,44002,11774,12219
28,1481,3716,6553,7591,39276,43804,12665,10806
27,1471,3950,5564,7474,44476,49459,11849,13148
28,1472,3860,6699,7657,39965,44212,11073,15697
30,1488,3703,6616,7515,41223,43644,12168,13728
27,1501,3963,6756,7387,43957,48189,12213,11332
29,1703,3761,6717,7507,39358,44241,11717,13986
28,1570,4074,6035,7483,39264,46344,12188,12536
27,1469,3702,6814,7523,46235,47399,12921,11729
28,1463,3764,6748,7463,39950,44701,16140,11148
27,1471,4021,6582,7585,39482,47495,11149,14781
27,1477,3774,6656,7532,47787,45954,12107,15888
27,1480,3817,6441,7550,40956,46368,11955,12267
29,1473,3959,6735,7543,40694,46925,11854,15094
28,1703,3784,6548,7433,48727,44172,11456,12272
28,1567,3965,6027,7485,43724,44799,13182,11791
27,1471,3738,6715,7548,43316,47971,12228,13704
28,1478,3916,6660,7654,49253,46119,12622,11912
27,1492,4057,5494,7413,45735,45272,12262,11749
28,1468,3797,6716,7471,47339,49812,18217,10808
27,1474,3745,5612,11496,44776,43878,11461,12857
28,1473,4129,5512,7549,44353,44214,11712,12082
27,1705,3776,6673,7592,45841,50818,12208,12726
27,1573,4079,6162,8632,46876,45615,11923,10617
27,1489,3780,6525,7698,43678,44433,11905,13521
27,1465,3744,6595,7462,46579,48185,12234,12199
29,1482,4073,6551,7613,47590,43615,12045,12370
27,1479,3765,6609,7626,45010,46921,11820,12482
29,1499,3851,6721,7552,46938,47056,11017,14077
28,1474,3778,6831,7467,42447,43593,13813,12111
28,1706,3858,6682,7636,42147,47192,12206,12191
28,1549,3953,6647,7521,45368,45407,13117,12436
29,1488,3721,6703,7471,42994,46286,12417,11650
29,1477,3775,6668,7581,43529,46563,13054,11879
30,1472,4021,6684,7569,48923,43385,12056,16550
28,1465,3869,6733,7583,45451,46043,12371,11138
29,1468,3768,6808,7514,42265,48181,11813,11911
29,1472,4049,6744,7635,43300,127659,12051,11202
27,1716,3775,5533,7659,39351,45074,11952,16858
27,1555,4013,6015,7532,43648,50244,11317,15226
28,1481,3859,6616,7541,40720,49231,12172,12514
29,1472,3762,6633,7513,39002,46214,11895,13704
28,1498,4038,6710,7464,46222,53744,11776,12257
28,1470,3749,6759,7675,39272,45551,11408,12363
27,1465,3828,5446,7383,39619,45692,15867,12505
27,1480,3943,6772,7674,44325,52111,11241,10668
28,1715,3870,6658,7464,43462,48640,11371,13174
29,1564,3965,6028,7579,40211,50940,12971,12220
27,1470,3684,6798,7518,44138,51353,12450,11736
27,1477,3818,5488,7533,39640,48569,12106,11848
29,1473,3986,6588,7604,44964,51785,11940,15554
28,1474,3914,6740,7532,46692,47245,15848,12640
28,1470,3750,6551,7566,43106,48819,12545,12812
28,1471,4078,6598,7544,42765,51521,11563,12063
27,1697,3798,6603,7623,47419,47332,12403,12788
29,1552,4003,7127,7471,39812,47316,11469,12086
27,1474,3804,5463,7460,42485,51096,11563,11919
27,1478,3765,5258,7415,43238,50068,10802,12533
29,1468,4100,5572,7554,41158,48285,12934,16564
27,1476,3599,6682,7605,44309,51961,13567,10468
29,1497,3750,6763,7559,40033,48999,16485,14314
28,1479,3989,6671,7395,42490,47627,12368,12973
28,1722,3766,6653,7648,51038,53799,11330,12497
28,1558,4146,5989,7690,41879,47826,12301,10509
28,1474,3732,6698,7523,40316,49421,11694,12455
27,1486,3882,6655,7607,44031,48190,13468,12503
29,1476,3772,6593,7429,46189,45352,12243,11460
28,1481,3869,6612,7399,41008,46470,11953,12613
28,1474,3612,6642,7473,43844,48403,15496,13735
28,1490,3936,6758,7528,39650,45320,11921,11921
28,1705,3842,5515,7545,41377,48974,12275,12398
28,1551,3929,6625,7629,44018,45366,12221,12945
28,1467,3806,6656,7592,40504,46615,12055,12653
28,1487,3569,6541,7656,43117,49088,11713,11569
28,1472,4062,5491,7405,45278,48308,11914,13550
28,1479,3735,6634,7539,39263,48650,15626,12032
28,1476,3749,6637,7550,39858,49781,10844,11990
28,1478,4022,6573,7562,44707,46506,13405,10532
28,1729,3770,6837,7370,41657,46988,13158,13568
28,1565,4085,6653,7472,45405,49864,11645,16619
27,1470,3742,6626,7589,40469,45305,12550,13577
28,1488,3829,6711,7539,40888,44921,12321,11074
27,1472,3906,6776,7544,45778,49490,12693,13192
28,1475,3873,6729,7514,40443,44217,11158,11254
28,1489,3808,6720,7440,40207,44985,12599,15577
28,1479,4046,6571,7526,43906,48480,12178,11829
27,1716,3792,6726,7468,41766,45177,12318,14552
29,1550,3985,6567,7752,41109,45372,12516,14930
28,1489,3844,6613,7591,45518,49025,11814,12656
28,1480,3774,6593,7475,40194,44256,12134,11529
28,1467,4075,6587,7516,41330,47203,11965,13238
27,1480,3733,6704,7715,44360,43929,11772,12248
28,1469,3771,6819,7541,40505,46991,12475,11257
29,1472,4061,6703,7565,41928,47944,12460,12080
29,1711,3721,6678,7614,44809,47922,10527,12526
28,1553,4081,6057,7430,39891,46357,12558,10883
27,1474,3801,6691,7417,40140,49472,12693,12650
29,1480,3815,6707,7609,44333,46379,12183,14118
29,1484,3913,6695,7457,40798,46110,12674,12066
27,1472,3897,6718,7478,43357,49392,12518,10711
28,1475,3733,6715,7499,39322,45005,12053,12715
28,1473,3983,5443,7426,39469,45257,13073,11788
28,1729,3843,6730,7268,44991,50919,12921,13601
28,1552,4002,6037,7408,39550,46007,12430,11877
27,1474,3866,6666,7595,40059,44546,12888,18127
28,1483,3580,6656,7631,43281,47866,11716,12563
28,1463,4154,6650,7448,41082,44824,15933,12153
28,1478,3832,6610,7437,40368,46077,12016,11814
27,1474,3744,6685,7746,42794,50281,11966,11867
28,1480,4076,6652,7267,40027,45677,12074,12722
29,1709,3767,6624,7681,39851,48858,14761,12284
27,1583,4109,6028,7427,42761,47786,11954,12999
27,1483,3820,6697,7516,39942,48679,11511,11763
28,1488,3879,6794,7550,40068,47879,15460,11328
29,1477,4019,6668,7568,43536,48674,11490,13800
28,1482,3905,6655,7417,39996,46122,12125,12536
28,1474,3762,6703,7595,40464,49626,12486,14352
28,1477,3970,6701,7687,43876,46917,15594,10687
28,1702,3849,5506,7708,39995,44796,11926,12736
27,1547,3952,6049,7641,44999,48179,10659,12508
28,1484,3869,6663,7512,41188,43624,12606,12273
28,1470,3767,6657,7556,40875,44802,11976,11939
27,1486,4058,5609,7378,43973,49723,11862,15299
28,1479,3827,5414,7443,41520,43414,12092,16012
28,1477,3729,6610,7418,38973,43973,13311,11649
28,1483,4050,6711,7477,44327,49588,11683,14101
28,1724,3782,5385,7615,39396,42658,11923,11432
28,1561,4015,6522,7412,43062,45869,12433,12389
27,1471,3791,6570,7682,47578,47082,12101,13608
28,1473,3902,6746,7534,46237,43081,11974,11643
28,1465,3997,6844,7560,42107,45571,11699,13611
28,1477,3891,6593,7337,46525,44920,13225,10469
28,1480,3741,6616,7460,43891,46329,12019,12544
28,1464,3972,6583,7498,44158,48126,12723,12350
28,1707,3835,6642,7424,43984,44620,12252,12778
28,1561,4005,6259,7549,39437,44331,12200,10931
28,1465,3897,6729,7401,44852,48877,12279,12826
29,1468,3751,6488,7484,45611,46388,11651,11956
28,1460,4133,5577,7750,39968,44212,16498,12029
29,1471,3726,6564,7568,46709,49211,13205,12166
27,1469,3803,6607,7479,40086,44362,12631,13911
28,1469,4102,6724,7633,41767,43432,11685,12052
29,1740,3750,6636,7389,43288,50344,12067,12598
27,1545,4088,6041,7463,39896,44504,12413,12364
28,1462,3650,6706,7401,39416,45225,12475,15706
30,1462,3820,6696,7652,45221,48492,11896,15392
28,1468,4014,6658,7647,40850,45228,12597,12184
28,1464,3781,6647,7616,39923,46604,12283,11881
28,1484,3818,6685,7588,47099,50461,11142,11861
29,1477,3973,6593,7635,43760,45995,12363,10947
29,1707,3831,6563,7729,42182,48412,11670,12710
28,1562,4031,6571,7510,45691,44870,12549,12565
28,1468,3873,5551,7518,40556,45929,12620,12527
28,1470,3798,6664,7570,42819,48120,15608,10636
29,1463,4035,6707,7502,44234,44547,12023,12831
27,1475,3797,6475,7470,40186,44618,10576,12383
28,1454,3696,6582,7429,40049,48511,13353,12591
28,1480,4029,5321,7544,47761,46808,12159,12429
29,1693,3794,6689,7552,40676,45390,11849,14168
28,1552,4096,6148,7442,43781,47524,16009,16992
28,1462,3764,6685,7454,40683,43799,12041,11587
27,1472,3823,6710,7459,41457,43749,11903,11810
28,1463,3939,5578,7530,43131,51287,15897,12275
28,1470,3709,6694,7482,39769,42617,12143,12244
28,1460,3889,6693,7473,39127,43693,14762,12534
28,1487,3956,6698,7579,45153,48021,11783,13905
28,1716,3851,6565,7486,47142,44676,15312,16304
28,1541,3994,6036,7490,40029,44933,11996,11115
28,1457,3825,6713,7803,47323,47604,12678,13265
28,1455,3802,6505,7556,42171,43115,12027,12313
28,1490,4010,6592,7579,40629,48865,14989,15958
28,1472,3759,5507,7369,46486,43867,11524,11202
28,1472,3713,5557,7586,39642,46241,13119,12721
28,1467,4077,6665,7690,42223,46887,10178,12020
28,1712,3838,5686,7501,43388,44420,12975,13387
28,1548,4103,6565,7651,39757,42974,16014,12377
28,1483,3788,6784,7672,42232,48198,11432,14518
27,1468,3938,6650,7734,45271,46661,11994,11321
28,1471,3983,5466,7586,39433,45449,11746,12336
27,1484,3738,6756,7726,44146,48487,15151,12294
28,1470,3841,5559,7709,39972,42882,12769,12159
28,1469,4011,6811,7348,41126,44362,11451,11716
28,1686,3899,6708,7571,43583,51358,11474,14113
28,1550,3998,6505,7665,39476,43654,15351,12487
29,1477,3914,6758,7564,40681,119952,10659,11738
27,1472,3820,6652,7663,46490,161063,16834,11123
28,1466,4089,6603,7705,41128,78142,11536,14996
27,1472,3754,6716,7474,41650,62377,11042,12355
28,1465,3771,6689,7349,44785,64787,11546,13357
28,1466,4089,6670,7368,40884,61357,19587,11461
28,1706,3823,6786,7583,39742,63386,12968,12996
27,1548,4090,14451,7425,44110,63302,10374,19537
28,1462,3836,5742,7460,39691,61602,12375,11348
27,1471,3729,5486,7536,39521,69449,13796,12204
28,1465,3855,6576,7451,43613,63770,15722,13917
28,1457,3818,6572,7790,39762,69462,11407,18715
29,1477,3896,6591,7648,39048,69745,11727,12326
28,1470,4008,6538,7487,43752,68281,12308,11017
28,1690,3776,6611,7417,39452,66498,17443,11810
28,1550,3952,6504,7664,42001,74791,11012,15577
28,1469,3935,6567,7393,40045,67592,11934,10877
28,1488,3762,6579,7495,39000,66124,15659,11462
27,1470,4043,6680,7657,43923,74374,10656,11733
29,1473,3882,6703,7703,39805,63656,12411,10952
28,1470,3793,6587,7685,39501,63243,18836,18975
27,1472,4034,6603,7600,44143,71695,11903,11371
29,1682,3777,5327,7687,40094,65655,11240,11814
28,1545,4149,6072,7727,43219,68426,11826,14071
28,1462,3769,6700,7616,45810,68290,16538,11585
27,1487,3907,5643,7467,40944,66381,14798,11312
30,1466,3991,6626,7609,40773,71968,12405,11493
27,1478,3784,6621,7704,45321,69511,12103,14093
29,1473,3869,6671,7458,45060,71359,11774,17708
27,1462,3966,5341,7488,43012,72056,15940,11551
28,1726,3713,5470,7563,47464,73324,11320,12779
29,1550,4038,6647,7371,43159,3121073,11284,14524
28,1460,3945,6653,7546,43088,55639,11186,12261
28,1492,3741,5499,7446,44103,47930,18612,12335
28,1482,3990,6665,8847,40181,47647,12133,12386
27,1474,3936,6798,7354,40112,58323,14062,102190
28,1471,3646,5409,7549,44388,49460,10214,11352
28,1463,4102,6715,7432,40395,49116,12082,13820
28,1706,3822,6720,7590,44856,55494,12184,13406
29,1573,4101,6066,7481,40017,51910,16465,13709
29,1471,3821,6813,7706,41098,47839,12559,12769
27,1472,3791,6421,7564,45181,51605,13211,12837
28,1466,4121,6769,7699,44587,49533,11142,20297
27,1471,3792,6749,7538,40952,51130,10427,19313
27,1470,3856,6824,7768,44968,47624,16043,19228
28,1458,3978,6845,7588,45191,44350,11565,19867
27,1693,3798,6665,7745,41015,48235,11134,18229
29,1561,3951,6366,7549,43608,46613,11259,17820
27,1468,3783,5471,7592,39833,43924,16334,20367
29,1466,5035,6592,7569,44473,48346,10813,19292
28,1469,4015,6805,7586,44113,43721,11230,19317
29,1470,3880,6653,7588,39396,46302,12022,20057
28,1486,3790,6706,7825,39066,52015,16504,19199
30,1473,4095,6721,7621,45045,46554,12139,17507
28,1704,3778,5542,7490,40241,46071,14925,15836
28,1543,4088,6140,7357,40180,53339,12639,12993
28,1461,3785,6672,7579,44263,44969,11807,12455
28,1469,3778,6833,7652,41563,45068,12593,12023
29,1464,4104,6697,7544,45669,49672,16581,15546
28,1474,3757,6607,7432,39713,48119,11856,13240
29,1466,3881,6705,7508,39441,46442,15312,11939
27,1488,3977,6591,7457,44353,49554,10622,12324
29,1696,3888,6667,7545,40266,46526,12789,12195
29,1568,4008,6020,7470,41537,50148,16862,11514
28,1475,3758,6646,7463,45161,48422,11496,12297
27,1464,3852,6664,7614,41191,44136,13799,12116
29,1476,3975,6652,7629,41046,46789,15580,12806
