noop,ycall-registration-minimal,ycall-deregistration-minimal,fork-simple,fork-ycall,vfork-simple,vfork-ycall
29,6674,7711,45138,41597,10635,11046
30,6484,7669,41125,41862,20668,11373
29,6694,7739,42165,47969,11468,11393
30,6944,7686,41172,42413,11184,10925
30,5476,7636,41550,41849,10849,10786
29,7584,7679,37532,47621,12139,11153
30,6889,7654,38637,42583,10822,11142
29,6511,7585,42831,43769,17868,11177
30,7733,7594,39060,43831,11423,11484
30,5901,7612,39099,46247,10646,14578
30,6610,7609,38058,41835,11728,10810
29,6693,7589,41259,43843,15846,10845
30,6614,7713,38548,49742,11872,11309
29,6739,7717,39565,41335,12174,11351
29,6725,7652,41896,44803,12867,11346
29,6507,7575,38101,42824,18831,11003
29,6744,7672,37970,48399,10719,10961
30,5572,7578,39077,44517,11253,12252
29,7311,7641,42389,41350,10970,11816
29,8819,7633,38707,44384,15437,11133
30,6292,7588,37744,46354,12094,11142
29,6821,7650,41521,43130,13244,10972
29,6728,7794,37194,42278,10973,11371
29,6409,7572,38497,48384,16603,11238
29,6714,7648,37695,47030,11042,15411
29,6491,7616,41653,43695,16436,11096
29,6581,7578,37227,47473,11494,11630
30,6723,7652,38051,41444,11337,11099
29,6368,7526,43736,43558,11223,11451
30,5825,7685,39165,50560,17386,11044
29,7357,7723,38549,45942,11945,10953
29,6381,7672,38560,41792,11393,11051
30,6755,7674,41634,45530,11470,11047
29,6455,7559,37622,46094,18265,11256
29,6614,7674,37120,41800,16076,11175
29,6599,7608,42878,44975,11587,11274
30,5531,7649,38169,44842,11548,11689
30,7206,7584,37667,45415,17658,11304
29,6630,7657,38249,43542,11262,11776
29,6129,7632,41888,42717,10870,11044
29,6476,7593,37417,47226,11286,14554
30,6412,7630,38511,44542,12869,11461
29,6436,7810,41184,41316,10764,10962
29,6694,7596,39181,42168,14740,11274
29,6163,7658,38273,49803,11498,11530
30,6678,7624,38819,41716,11481,11208
29,5744,7516,41066,42592,11375,10919
30,7211,7534,38705,47738,16061,11043
29,6763,7515,37941,43438,11637,10839
29,6422,7645,43471,43678,12054,11776
29,6754,7565,41522,43854,12371,11374
30,6761,7560,37505,46386,15197,11138
29,6482,7661,39660,43761,15910,11276
30,6640,7571,41661,45477,14196,11403
29,5825,7605,38222,44724,11649,11762
29,7089,7681,36977,41470,15935,11232
30,6539,7551,41826,45204,12939,14580
30,6291,7653,39171,42193,11629,11677
30,6414,7637,37438,45204,10733,10916
29,6624,7552,41291,45811,15787,11213
29,6133,7648,38024,44185,10490,10902
30,6517,7643,37749,46445,15661,11425
29,5757,7614,37963,44753,11477,11518
30,6920,7637,41436,43183,11927,11062
29,6585,7663,38739,45234,11650,11077
29,6388,7652,39160,47786,19722,11396
29,6769,7559,42506,41967,11953,11415
29,6767,7629,38792,42367,12281,11623
29,6419,7598,38818,50422,12944,12299
29,6837,7645,41479,41083,17486,11116
30,6614,7623,44866,42199,11498,11315
29,5624,7589,42061,43791,15137,16521
30,7426,7581,38877,47877,12654,10888
29,6424,7743,43209,42351,16089,11045
29,6624,7558,38362,43481,12086,11431
29,6666,7653,38370,43983,14196,10847
29,6214,7739,36942,43626,13630,11057
29,6547,7649,43150,45231,12275,11395
29,6453,7543,36947,41827,10392,10734
29,6472,7681,37210,44390,15942,11499
29,5829,7580,40745,45420,12283,11346
30,6807,7624,40589,40516,12011,11396
29,8609,7653,37202,45013,12243,11635
29,6702,7534,38455,44841,15845,11534
30,6210,7576,40574,45748,11709,11426
29,6859,7507,41235,42604,14223,13054
30,6742,7569,39577,47776,11668,10963
30,6492,7727,44626,43115,16038,14518
29,6872,7696,39653,43531,11997,11994
29,6295,7482,39351,47763,16206,13075
30,6580,7660,38853,41578,12063,10849
30,6599,7680,43481,43144,15131,11248
30,6126,7622,40010,50460,13753,11067
29,6608,7619,40306,45066,11676,11742
30,5719,7532,40120,41420,10869,11046
29,7115,7672,37507,43417,16380,10879
29,6632,7740,37021,47814,10491,11175
30,5492,7709,38097,41218,18511,11320
30,7546,7605,42081,43920,12498,11228
29,6425,7657,39157,42195,12777,12491
29,6538,7677,37707,47710,12610,10853
29,6717,7648,44043,44587,17763,10900
30,6483,7715,38194,42329,11090,11237
29,6367,7661,38452,182291,11735,14479
29,6621,7657,38040,42257,11934,11419
29,6328,7611,43625,41622,15816,11030
29,5905,7627,37891,41969,12337,11505
30,7588,7556,39264,46395,12256,11005
30,6789,7780,40919,41280,16108,11187
29,6829,7609,37942,41506,15029,11050
29,6527,7635,38328,44804,11954,11453
30,6376,7669,37959,41834,12071,10668
30,5859,7618,41948,40644,11636,11608
30,6739,7650,37755,41390,12514,13088
30,6853,7599,38879,45323,10448,11019
29,6491,8263,41428,41602,15523,10834
30,6289,7633,38618,42175,11570,11309
29,6649,7667,38421,45672,13930,11196
30,5746,7639,37847,41407,12383,11191
30,6975,7520,42112,41949,16196,15713
30,6514,7642,37529,42279,12227,10857
30,6165,7668,37883,43431,11698,11059
29,6519,7643,41772,41861,11984,11549
30,6660,7716,38503,41790,16789,10907
30,6527,7654,37767,45915,11537,10902
29,6790,7566,38002,42187,11883,11530
30,6666,7593,42143,41503,11579,11026
29,6455,7679,38570,41888,22719,12353
30,6773,7653,38391,45022,12752,11133
30,5505,7713,44815,42601,14597,11137
29,7461,7607,40907,43432,11442,11069
29,6861,7622,43419,50702,11090,11349
30,6302,7633,39012,47078,14564,10923
29,6547,7680,44049,45453,11423,10949
29,6736,7572,42732,45485,12284,14957
29,6498,7822,40862,49125,11441,10923
29,6614,7550,43326,41835,11489,11191
29,6587,7651,38047,42054,13013,10932
29,6918,7546,38936,45703,12878,11034
30,6497,7692,40711,41612,13158,10899
31,6493,7618,43634,42105,12389,11450
29,6734,7715,38226,43517,12853,12634
30,6865,7657,39400,45787,11839,11055
30,6430,7661,44093,45124,12824,10962
29,6681,7522,37171,44113,12443,11578
29,5565,7651,37901,47596,12406,10942
30,10120,7612,38050,44673,12242,11881
30,6798,7671,45012,43064,11876,11046
30,6387,7683,39754,44544,11895,11085
29,6529,7623,38114,44774,11715,11219
30,6631,7586,41773,40736,13765,14749
29,6476,7648,38391,41233,11274,11127
30,6541,7649,39678,45360,12655,11565
29,6409,7756,38640,41573,15076,11027
30,6632,7584,42236,42120,12388,11143
30,6487,7583,38574,42986,12988,12869
30,6340,7563,38198,45569,12412,11669
30,6557,7580,44651,42120,12245,10680
30,6399,7600,38118,42300,12494,11355
30,6448,7593,38034,45779,12125,11040
29,6642,7652,37525,44375,12349,10834
29,6401,7730,43701,42789,12350,11612
29,6823,7674,37997,42103,12684,11119
30,6495,7656,36921,48620,12230,11196
29,6578,7589,40232,44973,11929,11536
29,6796,7573,40667,41777,11499,11080
30,6630,7590,37876,45912,11498,14877
29,6547,7581,37489,41694,11135,10898
30,6695,7567,41739,42510,14389,11236
30,6418,7621,42884,45524,11097,12757
30,6719,7658,40483,42128,12520,12648
29,6529,7597,41958,41970,12756,11417
30,6339,7681,38135,42328,15533,10819
29,6471,7655,39726,46614,12692,11592
29,6466,7693,38498,43707,12400,10709
29,6472,7537,40424,42938,12009,10970
29,6454,7625,43132,45659,12524,11423
29,6260,7550,43283,42471,12289,10678
29,7030,7508,41916,41489,11868,11300
30,6533,7552,39494,41628,12877,10960
30,6348,7578,36849,48686,12073,11106
29,6520,7618,39347,43199,12323,14246
29,6497,7610,43527,43104,12923,11073
30,6234,7564,38054,43304,12410,12477
29,6743,7680,38771,41559,12800,11283
29,6415,7570,44746,41737,10998,11446
29,6802,7652,37959,41358,14281,11162
29,6862,7722,38348,44291,11149,10895
29,6377,7569,39047,42401,13487,11118
30,5784,7610,43934,42723,11884,10990
30,7313,7554,37874,47394,12787,11337
30,6397,7621,38338,42490,15091,11369
29,6471,7683,42716,41969,12264,10955
29,6586,7653,39770,42301,12235,11403
29,6591,7657,38909,46025,12752,11881
29,6585,7575,38204,41262,12943,11091
30,6306,7620,41309,41526,12243,10936
29,6469,7753,39865,45088,12552,16268
29,6443,7684,37751,42512,12147,10706
30,6333,7777,42210,44978,12142,10940
29,6464,7598,37599,43163,13081,11244
29,6316,7597,40811,46228,12557,11611
30,6542,7636,37368,42719,12463,11436
29,6643,7614,41656,42224,11936,11089
30,6306,7592,41300,45260,13834,10923
29,6761,7687,42089,42256,11259,11258
29,6724,7721,42429,42507,13078,11566
30,6499,7694,42935,41705,12954,11330
29,9089,7548,38324,45991,12506,11360
29,6357,7703,40196,41302,11951,11218
29,6576,7592,42472,40992,14605,11480
30,6489,7624,38795,46274,12124,12928
29,6299,7588,38134,41619,12909,11307
29,6581,7655,43350,41200,11966,14554
29,6495,7733,37013,40996,12266,10827
30,6292,7716,38226,45068,12543,11190
29,6747,7653,38828,42236,12457,10807
30,6305,7635,46474,41655,12913,10671
29,6671,7579,38804,45130,13212,11572
29,6675,7614,38865,42736,12369,10719
30,6457,7688,44699,44219,12334,11396
30,6530,7616,40088,41701,11641,12431
30,6914,7609,37934,45734,13756,11468
29,6545,7683,38706,42930,11230,11188
30,6499,7642,42243,47056,12638,11133
30,6354,7631,38197,45935,13094,12678
30,6748,7564,38178,41755,12587,11315
30,6593,7662,42364,41864,12885,14256
30,6483,7626,38798,43651,15042,14443
30,6760,11046,38630,48729,12209,10638
29,6536,7788,38196,41604,12640,11366
30,6586,7580,42171,41531,12600,10779
29,6564,7662,37680,47224,12231,11204
30,6628,7642,38287,41803,12253,11159
29,5879,7608,41192,41854,12376,11084
29,7328,7632,38108,40733,12702,11450
29,6337,7567,36429,47984,12068,11320
29,6604,7587,38583,41748,11889,10922
29,6910,7646,40504,42632,13351,10935
31,6374,7589,37637,46361,11312,12795
30,6482,7708,36812,43188,12507,11379
29,6475,7702,42245,41805,10580,10944
30,5914,7616,38575,41241,13627,11866
29,7556,7754,39579,45279,12486,11129
30,6570,7560,38138,43885,12537,14765
29,6505,7598,42355,43780,12278,11272
30,6768,7628,38066,47529,12113,10690
29,6611,7657,37792,45119,16265,11065
29,6823,7551,41357,42830,12238,11182
29,6622,7568,38251,41288,11736,11219
30,6661,7604,37838,45051,13077,11028
29,6381,7689,38433,41246,13088,11431
30,6452,7571,40248,42267,13153,10884
30,6464,7619,37278,43301,12509,12363
30,6763,7727,37959,41778,14312,11553
29,6767,7681,41399,42039,12434,15293
30,6426,7674,38138,42828,12139,10734
29,6331,7525,39151,46121,11447,10931
29,6560,7587,41968,42220,15624,11360
30,6473,8043,42384,44480,11286,11069
30,6368,7680,37731,47726,13293,14448
30,6443,7508,37551,44891,12312,10692
29,6522,7612,38914,45251,12466,10947
29,6818,7666,42285,42379,13410,11485
30,6587,7484,38880,47345,13082,10957
29,6541,7572,38956,43583,12592,10711
29,5896,7632,41832,42853,15201,11788
29,7222,7670,38756,46610,11233,12301
29,6406,7682,40502,43262,11215,12069
29,6616,7552,44051,42102,11693,12855
30,6626,7624,37618,42381,13778,12439
30,5519,8031,38420,47054,11528,11513
30,10282,7622,39110,42973,11618,12268
30,6379,7747,41071,41729,11302,10687
30,6602,7617,36530,44995,13342,11718
29,5724,7598,40888,41265,13335,14941
29,6942,7634,43272,41001,13334,11921
29,5786,7609,37744,41627,12570,12639
30,7430,7517,37207,48377,11689,11965
29,6312,7609,36438,41389,13230,12267
29,6362,7609,42477,41721,11960,11846
29,6710,7565,39128,46780,11482,12784
29,6559,7455,41700,44099,11851,11092
30,6792,7529,44696,44201,11630,15639
29,6503,7637,39663,45336,11447,11049
29,6615,7562,39543,45462,13124,10891
29,6838,7837,40604,42826,16466,11314
29,6598,7510,38940,43146,15470,13075
29,6790,7531,43092,48934,12644,12322
29,6468,7574,38738,43176,11983,11554
29,6484,7590,42306,44128,12843,11973
29,6617,7769,37877,43436,13171,14810
29,6275,7676,40829,47791,12530,11134
29,6518,7696,41067,42934,13040,11035
30,6959,7587,37859,41538,12605,10993
30,6327,7691,37234,44904,12184,12901
29,6466,7602,41882,43539,12314,11044
29,6351,7624,44118,41722,12468,11230
29,6522,7552,37234,41694,12800,11482
29,5765,7570,37932,45266,12273,11393
29,7012,7514,44919,43607,13104,11035
29,6467,7621,37118,42489,11297,11014
30,6949,7723,36915,45388,13649,11340
30,6479,7581,42983,43050,12624,10728
30,6742,7656,45430,43126,16710,11030
29,6764,7665,40740,42594,12850,11216
29,6548,7639,38997,44677,12463,11327
29,6657,7559,43191,43074,12415,14543
30,5764,7690,43430,43497,12366,11629
30,7499,7687,38250,45633,12332,12725
29,6619,7605,37703,41318,12817,10633
29,6362,7746,42057,42293,12227,13745
29,5697,7555,41652,43042,12142,10891
29,6170,7640,38283,48974,12181,11079
29,7177,7703,42712,42459,12952,11094
29,6610,7617,37607,41424,11949,10958
29,6346,7590,43280,47404,12579,11123
29,5522,7589,38123,41682,14421,11539
30,7123,7718,40845,41775,12433,11246
30,5506,7636,38205,41368,11729,11527
29,6464,7599,41749,48094,13053,11261
29,7032,7588,43988,40655,11016,11250
29,6701,7517,37942,41704,18265,15395
30,6801,7645,38129,47611,16417,14131
29,6430,7631,43036,51611,12908,10903
29,6692,7649,46233,45241,12517,11507
30,6638,7698,40590,42865,12648,10716
29,5537,7678,41677,46159,12028,10817
29,7612,7535,47557,47860,12790,10971
29,5578,7590,40222,46018,12752,11115
29,7258,7637,40397,49459,12561,11123
29,6669,7534,44292,41126,11694,10796
30,6273,7602,48703,42790,11994,10706
30,6958,7627,41419,40907,14056,11498
30,8898,7599,37992,43744,12537,10996
29,6249,7578,45325,43140,11992,11631
30,6537,7648,44897,43974,12526,10894
29,5540,7547,38316,150605,11091,12563
30,7466,7647,37707,42919,12465,15182
30,7013,7780,42586,42524,10743,13262
30,6347,7620,41133,43106,12482,11147
30,6632,7598,39075,48690,12082,11075
29,6793,7583,41661,45501,15344,13319
29,6442,7646,38755,44355,11603,11607
30,6720,7639,42157,46210,11931,10796
29,6488,7635,39047,44101,12106,11200
32,6621,7703,43187,43795,12454,11075
30,6625,7678,41552,44345,12173,11223
30,6154,7679,40514,45006,11818,11450
29,7069,7601,44641,42766,13979,11015
29,6516,7765,37855,44526,11720,11351
29,6219,7604,38660,48382,11867,12516
30,6586,7577,43907,41846,12226,10764
29,6384,7720,44639,42603,11906,14818
29,6464,7590,37176,41589,12283,11255
30,6724,7703,38481,46445,11634,11123
29,6215,7548,46123,42194,13117,11288
29,6519,7673,40393,42467,10852,10990
29,6901,7715,38018,45574,12731,11150
30,6330,7655,41893,42497,11842,11195
29,6598,7619,124804,42234,15622,10779
29,6542,7696,38415,42535,12240,10683
30,6691,7605,39564,48760,12788,11576
29,6707,7517,42401,43860,12179,11283
29,6413,7709,37970,43044,12212,10827
30,6684,7626,38772,45420,13817,13253
29,5865,7606,37583,42443,12299,11572
29,7235,7597,42216,41803,12289,14613
30,6723,7652,37668,46763,13008,11115
29,6331,7590,37822,42339,12345,14030
30,6595,7641,41158,41748,12038,11372
30,6826,7579,40025,44543,12493,11606
30,6217,7698,37736,46703,11803,11365
29,5818,7632,38891,43546,11079,10992
30,7477,7621,41510,42008,13085,12016
29,6165,7534,38143,46777,11946,10707
30,6637,7623,38102,42778,13175,11101
29,6215,7590,40884,41659,11337,11366
29,6561,7636,38021,41348,12130,11435
29,6741,7590,37615,47548,15950,13190
29,6332,7710,41902,42508,12962,12732
29,6718,7632,42253,43556,14439,11995
30,6770,7670,38534,45228,11769,13593
29,6289,7689,39004,41537,12152,12396
29,6712,7613,40567,42604,13232,15420
29,6235,7634,37476,42706,12251,10904
29,6901,7585,38637,46937,12131,11668
30,6721,7607,39594,42565,12848,10991
30,6300,7619,42708,41921,11987,11350
30,6601,7551,40086,46063,12450,11149
30,7034,7618,41781,41511,12661,11102
30,6258,7614,42547,42926,13892,11101
29,6670,7722,38632,41431,12499,11003
29,6123,7546,38451,45074,11062,12122
30,6753,7561,39770,42713,13060,10919
29,6566,7608,41821,42673,12466,14642
31,6268,7715,37838,46574,13295,10892
29,8577,7610,38011,43091,14166,10975
30,6709,7721,42048,43618,15264,10967
29,6106,7547,38743,46663,11299,10951
30,6664,7592,38166,48527,11313,13993
29,6763,7682,38690,46541,11182,11295
30,6794,7663,41671,45392,11612,11367
30,6887,7568,39837,47513,11666,11046
29,6470,7633,38676,43960,11245,10864
30,6922,7556,42236,44426,11421,10929
29,6775,7561,41767,44065,11550,11095
30,6428,7638,38469,49168,12263,12911
30,6874,7594,38113,43141,11202,10932
30,6225,7550,41947,42009,11136,10771
29,6695,7679,39647,46219,13014,11193
29,6676,7674,38297,43581,10996,10934
30,6279,7670,41061,42404,12386,11270
30,6597,7650,37669,41599,13177,11376
29,6591,7599,39604,45460,11562,13005
30,6225,7484,37734,45911,11227,11304
29,6779,7650,42804,41264,12808,14970
30,6236,7540,36768,44585,16359,11256
29,6627,7562,39074,41165,12483,11712
29,6711,7541,42085,42958,13219,11520
29,6212,7677,38325,43136,12767,11822
30,5707,7650,38130,44895,11802,13348
29,7196,7492,41321,42710,12142,11692
29,6358,7506,44863,42836,12115,14353
29,6907,7687,38366,44422,12845,11768
30,6451,7483,38543,41515,12791,12719
30,6688,7621,45527,42275,12881,12374
29,6801,7681,38560,44620,10964,12913
30,6353,7720,37737,45239,12785,11237
30,6697,7751,38182,41357,12706,10765
30,6516,7580,42725,41891,12930,10788
29,6220,7520,39527,48370,11971,17773
30,6503,7597,38067,42744,12318,10501
29,6447,7626,41718,42189,12151,11202
30,6537,7579,42626,41287,12068,11339
29,6627,7606,39656,46824,15610,14453
30,6174,7596,37494,41960,12743,10898
30,5949,7577,41415,42278,11774,11113
29,6412,7533,43152,45602,11730,10313
29,6956,7633,38196,41657,11656,13077
30,6810,7558,43439,42300,11717,10775
31,6375,7729,38625,41842,11761,11284
29,7079,7686,39280,45956,12622,10784
29,6725,7605,38785,43032,14819,12945
29,6472,7623,42150,42254,12525,10651
29,6774,7698,38238,44015,12035,10587
29,6740,7638,39454,45230,12731,14166
31,6421,7593,41546,44571,11113,16203
29,6734,7508,37999,42603,12902,11522
30,5552,7631,38204,45516,12389,12925
30,7822,7577,37372,41342,12431,11459
30,6477,7724,41784,41573,11679,15958
29,6149,7542,39131,46246,12168,12583
29,6624,7541,37742,42604,11054,10955
30,6525,7551,42498,45310,16126,10955
30,6358,7626,39487,45494,12889,11462
30,6524,7571,38799,50468,12655,11498
30,6245,7694,38241,44528,11949,10978
30,6625,7608,43064,44614,12590,11437
30,6753,7529,40549,48084,14062,11215
29,9148,7581,38711,44311,12910,11042
29,6740,7573,42486,44235,13025,11688
29,5858,7588,41749,44253,12551,14474
30,7245,7524,39313,50106,11578,13254
29,6740,7601,40889,45181,12937,11506
29,6476,7637,45793,45915,10749,11226
30,6525,7661,41640,46276,13017,11546
29,6858,7800,44147,42265,11973,11110
29,6156,7705,45294,45050,12272,11357
30,5942,7701,42192,43336,12158,10993
29,6969,7631,41458,46365,12113,10948
29,6343,7700,44195,41811,12148,11102
30,6693,7620,38066,42288,12002,13266
30,6300,7712,38333,48575,16257,10689
30,6523,7572,38622,42474,12746,10886
30,6679,7571,44605,42488,14307,11298
29,6751,7537,38678,43779,12271,14833
29,6578,7677,39982,47487,12432,12551
30,6480,7580,44143,44757,12600,15308
29,6321,7690,38938,42886,12661,14467
30,6726,7656,38286,48293,13427,13134
30,6606,7702,38414,41870,12315,10670
29,6756,7631,42166,42317,12187,10892
30,6672,7532,38035,40992,12368,10383
29,6359,7678,38881,48245,11534,13353
29,6761,7705,44889,42201,12737,10804
30,6646,7605,38201,41884,12729,10360
30,6401,7525,38431,44741,13193,11117
29,6640,7558,40859,43408,11069,13965
29,6497,7651,41551,41610,13196,11244
29,6736,7627,38261,42894,12558,11440
29,5743,7555,38275,44832,12714,12442
29,6960,7519,42520,44511,12339,13877
29,6712,7661,40755,42097,18595,14450
29,6475,7697,39033,46220,12549,13197
29,6246,7599,37238,44860,12182,11725
29,5813,7706,42156,45781,12700,14272
29,6707,7784,41005,41871,12463,10568
29,6456,7572,38102,45648,11860,10990
29,5810,7510,43070,42057,12812,10515
29,7449,7618,40545,44265,12325,15302
30,5767,7547,44051,48011,12106,11147
29,7297,7651,41839,44523,12547,11482
30,6743,7643,44134,43494,12954,10896
30,6752,7743,39111,45741,13836,14204
29,6355,7626,43766,47473,13069,12752
29,6772,7662,44521,44407,11005,11322
29,6720,7543,39200,44651,13430,14709
29,6417,7640,38148,48493,13196,13432
30,6681,7546,43107,42982,14632,14532
30,6495,7705,43180,41242,12077,11938
29,6262,7752,37225,41737,12046,10666
29,7226,7633,39051,47275,14848,14330
30,6131,7541,44828,42939,12058,10117
30,6503,7689,38722,43534,12358,10707
30,6511,7661,38685,48389,12662,10696
29,6243,7644,39102,45430,12580,13547
30,6461,7630,43000,43749,12361,10848
29,6432,7642,39485,42522,12422,10543
