noop,registration-minimal,registration-mappings,deregistration-minimal,deregistration-mappings,fork-simple,fork-fastcall,vfork-simple,vfork-fastcall
28,1451,4100,6736,7578,45612,45755,12305,12959
28,1442,3766,6608,7641,38758,42400,12280,12383
28,1462,3822,6710,7558,41539,42421,16061,12928
29,1776,4097,6708,7809,39419,47741,13677,11322
28,1437,3848,6801,7645,39379,42620,10760,13466
28,1458,4078,6674,7602,43128,42246,13470,12572
29,1434,3816,6805,7349,44120,46432,12811,12743
29,1444,3963,6780,7627,39583,44511,15144,12930
28,1446,4037,6833,7782,43036,41918,11243,12135
29,1436,3965,6827,7593,38340,48494,13137,12235
29,1438,3827,6929,7577,39613,45726,12042,12747
28,1738,3985,6196,7511,43017,42909,12585,12595
29,1440,3868,6715,7617,39159,45996,12504,13771
28,1436,4002,6813,7611,38996,42498,12909,12917
28,1439,3893,6814,7599,44262,42855,12321,13127
28,1439,3835,6779,7621,39029,45256,12536,12752
28,1454,4130,6750,7491,38888,42375,12152,12410
28,1443,3854,6828,7591,43164,41324,12249,11553
28,1454,3773,6917,7823,38700,45541,12952,17403
28,1748,4155,6021,7456,39129,41579,12121,12340
28,1445,3844,6836,7759,42993,46190,13166,13122
28,1458,4103,6729,7575,39300,42850,12624,13161
28,1450,3751,6870,7576,43881,41966,12248,16306
28,1436,3931,6840,7695,39917,46452,12519,12197
29,1426,4052,6802,7719,39489,43050,12006,12999
28,1441,3926,6865,7526,43228,42145,11780,12678
29,1436,3733,6703,7588,39149,47577,11214,16985
28,1774,3945,6070,7729,39105,43248,12689,12944
29,1444,3835,6880,7589,42847,43300,16114,11806
28,1436,4053,6889,7703,41143,45948,13341,12371
27,1426,3905,6927,7762,40223,42888,12664,15573
28,1447,3788,6774,7463,44927,43403,12266,12117
29,1427,4176,6719,7716,42926,46171,12828,12487
29,1442,3807,6137,7789,42564,41785,12158,12360
27,1450,3779,6823,7619,47823,43638,12600,16965
27,1752,4196,6345,7910,42513,45612,12442,14808
28,1428,3794,6797,7837,41793,42208,12746,13074
27,1434,4120,6324,7650,43831,41899,13966,12076
26,1433,3795,6779,7651,40191,47294,12683,12676
28,1440,3702,6268,7468,43009,42673,11986,11529
28,1437,4048,6700,7649,42140,46608,10905,13032
29,1426,3607,6735,7597,39490,42101,13499,11599
29,1439,3925,6658,7592,42659,43055,12088,15325
28,1747,4008,6111,7832,38945,45344,11875,15911
28,1436,3877,5637,7535,39032,42315,11528,13120
29,1435,4053,6624,7716,39312,41692,12816,13293
29,1432,3909,7009,7757,40785,45503,12100,17180
27,1432,3814,6252,7548,40799,42186,12467,11676
28,1425,4131,6681,7767,43450,42873,14870,12449
28,1436,3781,6802,7666,39637,46426,12686,12033
29,1439,3812,6898,7606,39963,42490,12207,15793
29,1771,4063,6129,7674,43371,45329,12934,12968
28,1440,3803,6732,7532,39472,46340,11559,12875
29,1451,4083,6753,7608,39406,42276,12310,15615
28,1436,3743,6775,10359,43514,42159,12528,13976
28,1439,3849,6789,7622,39091,45336,12328,12236
30,1427,4080,6676,7719,39163,42517,13135,12517
28,1429,3773,6783,7721,43305,46628,14278,18127
28,1452,3796,6849,7600,39030,44078,15272,11344
28,1766,4043,6079,7601,39718,42463,12615,12358
28,1444,3868,6866,7534,42177,47542,12062,11156
27,1436,4013,6792,7738,40290,41955,11296,17164
28,1456,3919,6806,7857,43333,42542,11043,14176
28,1428,3772,6775,7208,40348,45435,13813,12285
28,1432,4140,6281,7610,123877,41772,12103,12448
28,1443,3633,6731,7609,43541,42809,12098,16221
30,1459,3772,6783,7803,42994,47767,13115,15131
28,1755,4111,6080,7489,39748,43085,12902,12896
30,1441,3626,6814,7655,44527,42446,17389,11852
28,1431,4172,6609,7501,43682,46324,15700,15880
28,1459,3757,6684,7621,43117,44158,11877,12771
28,1430,3895,6384,7707,45231,42760,12050,12332
28,1444,3981,6703,7210,43711,45294,12506,12270
28,1428,3829,6708,7500,43111,42385,11720,15306
28,1438,3960,6929,7641,44769,44765,12211,10582
29,1747,4027,6111,7751,40840,47074,12331,16752
27,1448,3923,6880,7670,39234,41044,11001,12102
28,1455,4035,6822,7728,43522,45434,13160,11828
28,1436,3907,6755,7672,41440,44643,12757,12337
28,1434,3733,6854,7399,41481,42427,11727,12633
28,1450,3967,6807,7629,43228,45012,10590,13333
28,1438,3946,6734,7558,43542,42428,13253,16514
28,1438,3763,6764,7776,41933,44088,12553,12525
28,1751,4135,6347,7494,38851,45847,12515,12172
28,1458,3778,6727,7496,43722,42150,11794,12498
28,1429,4064,6779,7582,44070,43560,11789,16561
28,1437,3801,6903,7593,39530,51144,12370,16598
27,1420,3888,6727,7739,41597,42269,12267,11821
28,1469,3966,6868,7812,42606,43987,12333,15646
28,1436,3829,6769,7655,39350,48187,16167,16554
28,1447,3905,6832,7511,41234,47595,11997,11789
28,1761,4020,6700,7430,43439,46347,11355,12416
28,1449,3911,6849,7764,39014,50924,14152,10883
28,1430,3993,6725,7433,40953,47683,12428,22627
30,1443,3922,6816,7445,43326,48009,10878,12081
28,1430,3813,6738,7633,39690,48912,12332,16852
28,1454,4079,6804,7415,42453,46234,11860,10478
29,1429,3833,6829,7680,43486,50530,11544,15565
28,1431,3828,6804,7625,38437,44719,11282,14325
28,1772,4084,6042,7552,41151,43433,13017,11953
29,1447,3640,6767,7490,44716,51423,13656,11488
30,1444,4035,6981,7661,39662,43259,12781,15747
28,1449,3788,6870,7568,46470,45279,12165,13129
28,1431,3681,6743,7754,40127,48809,11900,11470
28,1442,4071,6831,7604,40630,42723,15907,12057
28,1437,3866,6846,7664,45006,42318,12195,15680
28,1437,3881,6881,7597,38970,48804,12428,12055
30,1738,4044,6240,7717,38815,42544,12635,15079
28,1440,3971,6803,7506,44279,43306,11783,12621
28,1436,4014,6826,7708,39467,47490,16092,15481
28,1428,3918,6787,7404,39052,47358,11755,10601
30,1436,3858,6641,7577,45398,42932,13511,17185
29,1433,4035,6821,7608,39454,45978,11016,11951
28,1426,3859,6700,7572,39622,42227,16196,11994
28,1442,3846,6822,7581,45235,44795,11973,11018
28,1745,4133,6114,7551,39521,46027,12057,12680
28,1466,3789,6884,7822,39663,42202,11583,14505
29,1433,4100,6913,7699,45652,45166,12782,15437
28,1449,3780,6674,7729,38831,46375,11946,11877
28,1428,3752,6147,7687,39330,43607,12777,12096
29,1457,4097,6779,7554,44814,46198,11945,12323
29,1448,3782,6807,7596,39178,42288,11896,16369
28,1440,3722,6862,7679,39051,45190,11911,12618
28,1740,4035,6186,7479,45280,47199,11786,12016
28,1440,3879,6841,7368,38694,45634,12010,15729
32,1439,3988,6784,7546,43050,43013,12496,16395
27,1450,3817,6783,7677,43873,49468,12519,12061
29,1434,3904,6690,7689,40141,43218,11879,16019
28,1451,3982,6894,7719,43872,42810,12503,10964
29,1436,3929,6753,7610,44564,46348,11828,17067
28,1437,3834,6896,7586,42108,43035,11252,11884
28,1738,4129,6006,7608,43529,44213,12590,12229
29,1456,3801,6765,7693,47169,47034,11736,12372
28,1436,4115,6890,7481,42906,43199,12598,17076
28,1439,3813,6818,7551,45801,42621,10904,16069
29,1443,3839,6184,7627,46155,46612,16608,12138
28,1428,4095,6954,7599,44639,44020,12519,13292
28,1434,3842,6813,7741,43895,45865,12562,15299
27,1446,3909,6560,7566,40324,42652,12050,12263
28,1754,4004,6211,7473,39636,43179,12217,11957
28,1442,3917,6839,7713,42502,45508,17414,11340
28,1434,3978,6616,7470,42226,42720,11864,15930
28,1435,3855,6760,7542,46161,43161,12066,12000
28,1437,3874,6912,7543,42913,46809,12250,12644
29,1447,3993,6799,7805,40900,42133,11940,12058
29,1439,3889,6809,7545,43754,42157,11762,15814
28,1436,3802,6813,7652,40029,46473,12043,10648
28,1768,4077,6161,7707,40552,44412,13031,16865
28,1455,3739,6877,7615,42593,42186,10717,12057
28,1437,4145,6706,7637,39309,46995,13238,14990
29,1439,3752,6700,7655,43100,43126,12192,10763
27,1453,3776,6599,7727,44570,42637,12864,12406
28,1434,4064,6861,7450,39434,46638,11061,15437
28,1433,3776,6660,7608,40560,42244,12596,19496
28,1433,3955,6790,7583,43698,41094,12873,11758
28,1774,3967,6570,7869,38846,46431,15694,12363
28,1446,3834,6804,7600,41164,42579,12494,11938
28,1461,4079,6751,7552,42657,46451,11968,15668
28,1436,3720,6722,7647,39481,41869,11976,11889
28,1438,3942,6629,7555,41143,42792,13506,12650
28,1428,4102,6694,7547,43709,46238,12698,15823
28,1452,3824,6765,7409,39092,42875,13425,16647
28,1459,3803,6757,7557,41396,42509,12592,11918
28,1776,4101,6067,7522,42986,46334,12536,12324
28,1447,3721,6956,7812,39927,41665,12142,11162
28,1458,4128,6737,7782,47805,42597,14044,16449
28,1430,3819,6773,7551,42710,45907,11061,11639
29,1448,3801,6763,7544,39832,43897,13580,11598
29,1425,4174,6777,7597,47039,43945,11593,10557
28,1446,3760,6723,7481,44091,47553,11393,15781
27,1445,3907,6904,7627,44552,47563,11131,13602
28,1772,4051,6664,7711,50199,43018,13693,11735
27,1436,3847,6975,7689,44129,47066,11852,11437
28,1438,3984,6647,7726,41225,43417,11922,19631
28,1427,3764,6351,7746,48476,42578,12034,11789
28,1430,3833,6448,7577,43117,45333,11913,11888
28,1439,3931,6774,7504,43599,42797,20215,11949
28,1430,3928,6329,7521,49012,46465,12253,14939
28,1432,3810,6882,7608,42232,43038,12026,12437
27,1762,4141,6134,7914,42748,43594,11951,12554
28,1446,3783,6644,7535,45964,46053,12719,12229
27,1449,4089,6829,7363,43867,45641,12284,16324
27,1436,3833,6702,7557,44398,42463,12404,10405
27,1430,3801,6162,7470,45118,47250,15193,16109
28,1430,4090,6804,7613,39761,43156,11716,15299
29,1438,3828,6874,7542,46618,42394,11885,12242
28,1431,3903,6810,7714,42211,46289,11275,12461
28,1754,4015,6124,7737,42291,43385,10405,12133
29,1447,3898,6883,7743,45757,42676,14413,13914
28,1426,4003,6679,7559,44055,47464,12285,15084
28,1428,3750,6398,7657,40020,42030,11176,12699
28,1450,3919,6763,7684,44602,44254,13822,12119
28,1438,3959,6762,7566,42622,45754,11957,11436
28,1429,3926,6694,7573,42208,41675,11785,16040
27,1431,3696,6775,7526,47784,42612,12887,13090
28,1735,4192,6607,7511,45524,47402,12492,11839
29,1445,3797,6773,7611,45456,41786,15941,16997
29,1440,4072,6761,7603,46663,45890,12478,15907
28,1429,3754,6892,7791,44756,42603,12167,11773
27,1454,3770,6706,7631,42590,44410,12263,12326
28,1437,4112,6765,7446,45152,46553,13828,10898
28,1427,3737,6749,7582,42472,42139,12416,16917
28,1454,3887,6814,7846,41862,42913,12849,12242
28,1763,3975,6163,7587,43400,47731,12929,11361
28,1446,3895,6900,7689,42946,42563,10788,10402
28,1431,4028,6821,7571,43071,42322,12973,17674
28,1443,3817,6878,7575,40579,47094,15607,14237
28,1434,3916,6607,7679,43496,44108,12137,11667
28,1436,4043,6848,7685,47240,42055,11011,12373
28,1442,3845,6736,7542,39755,44679,12955,15953
28,1431,3781,6870,7446,42113,42578,12325,12244
28,1763,4088,6106,7849,43370,43088,13113,11969
28,1460,3857,6899,7706,42122,44591,12128,11993
28,1429,4067,6806,7562,42469,42257,11658,16578
28,1443,3765,6819,7557,43992,43116,12213,15125
28,1429,3844,6736,7691,39172,47894,11558,11324
28,1432,4175,6865,7751,46490,43816,14949,12145
28,1446,3790,6521,7530,45143,48852,12438,14858
27,1433,3897,6840,7714,39439,42912,12265,10882
30,1754,4000,6138,7527,41744,44399,14028,17872
28,1435,3951,6735,7704,46202,45894,12118,12165
28,1448,4004,6739,7450,41586,41566,12684,16019
28,1432,3775,6771,7667,45598,43036,10659,10437
27,1434,3834,6181,7630,41569,47958,12654,12009
28,1428,4005,6516,7776,42235,42281,12558,14355
29,1440,3890,6797,7488,44648,41786,12037,16174
27,1436,3761,6822,7648,109222,45766,11702,11969
28,1782,4147,6108,7576,40516,44331,13278,12504
28,1447,3864,6740,7559,44056,41968,12988,10945
28,1435,4103,6866,7453,42224,45573,12052,16582
27,1435,3733,6813,7618,42143,42366,12191,11859
27,1431,3832,6750,7704,44861,45945,12433,78809
28,1458,4096,6718,7487,41749,45871,11944,330773
27,1438,3753,6105,7580,44833,41988,11762,12632
29,1434,3916,6824,7722,45943,42414,12564,16637
29,1746,3990,6192,7553,43062,49044,12326,13890
29,1432,3857,6782,7718,42007,41560,12377,13100
28,1454,4054,6756,7413,41479,45404,16403,12617
28,1430,3829,6799,7478,40105,42332,12023,11733
28,1456,3928,6773,7633,38589,44496,11713,10340
28,1440,4048,6761,7646,44417,45492,11604,15170
28,1433,3814,6596,7667,39764,42699,12652,12671
29,1449,3819,6708,7594,44176,42361,12259,10971
29,1745,4126,6765,7548,39863,48154,13327,13015
29,1451,3670,6824,7638,39169,42326,11054,12540
28,1448,4022,6899,7511,44463,42084,13680,13094
28,1429,3910,6889,7508,39340,48625,11979,13162
28,1444,3810,6700,7457,40529,45639,12284,12625
28,1444,4080,6716,7712,43368,44861,13341,12145
29,1463,3812,6824,7479,38637,45301,12159,12565
29,1438,3909,6788,7426,40645,43230,14508,12642
29,1764,4041,6108,7626,42571,42409,12848,11279
30,1467,3911,6944,7464,39303,46016,11985,12102
29,1442,4027,6698,7540,39317,42392,12749,12556
28,1430,3804,6772,7571,46727,42279,12197,13189
28,1441,3857,6687,7524,38730,46303,12772,16688
28,1462,3985,6723,7491,38898,42049,12098,11270
29,1444,3898,6777,7662,43223,47105,16379,13532
28,1428,3747,6875,7630,41202,42132,10670,12061
28,1750,4203,6623,7555,39169,42101,13152,11837
28,1457,3730,6289,7601,42953,45452,12464,11271
28,1445,3984,6881,7525,38675,41851,11884,13549
28,1426,3802,6922,7862,46441,42901,11312,11932
30,1446,3729,6719,7563,38882,46513,16166,12335
29,1432,4060,6730,7715,39366,41460,12188,14351
28,1433,3884,6653,7578,42297,42995,12104,12529
28,1429,3856,6840,7787,42939,48023,12057,12492
30,1748,3978,6139,7495,42445,43309,12110,13923
28,1445,3982,6814,7613,41713,44233,12317,12642
28,1439,3924,6849,7479,39676,49098,12013,11896
28,1429,3812,6651,7518,41599,46627,12198,13152
28,1443,3845,6813,7544,41284,47319,12737,12898
28,1436,3972,6744,7792,39570,51654,11703,13090
28,1450,3964,6684,7550,38385,45591,11880,13405
27,1432,3823,6803,7547,46127,44171,11671,11706
27,1779,4145,6355,7570,40547,53544,12763,12910
28,1441,3822,6982,7581,38596,47911,10834,12795
28,1446,4043,6776,7535,42189,49484,12047,15948
27,1440,3870,6714,7872,43914,42941,12701,11941
28,1455,3766,6473,7575,39154,42788,11510,12515
28,1437,4165,6801,7588,43190,48539,11034,16308
27,1460,3810,6720,7499,39441,43481,12535,12952
28,1429,3872,6871,7812,43159,42523,12661,12992
29,1780,3981,6082,7626,42536,45397,15984,12630
28,1440,3884,6813,7601,40931,42027,13213,13066
28,1452,4056,6819,7679,43318,43463,12124,12829
28,1428,3767,6886,7594,43001,44592,12518,11908
28,1478,3843,6827,7738,39131,42977,12410,12355
28,1444,3960,6877,7627,42068,41824,12520,12407
28,1446,3948,6740,7699,39254,50067,11916,13611
28,1424,3831,6176,7579,40442,46508,12509,12221
28,1778,4073,6100,7607,42968,43335,12264,12701
30,1442,3796,6831,7660,40534,47309,12616,11271
28,1452,4078,6799,7450,39037,46852,12800,13435
29,1431,3894,6845,7577,44471,48358,10857,12801
28,1443,3791,6188,7649,39668,50464,13063,12115
28,1434,4135,6806,7606,39141,46509,12637,10721
28,1469,3841,6817,7457,44354,50708,15465,13208
29,1421,3856,6793,7509,39605,42671,10974,13193
29,1772,3975,6113,7765,39094,42787,13355,12283
28,1444,3936,6780,7682,43953,48128,11685,12587
29,1456,4068,6879,7515,38966,43669,11694,16919
27,1441,3810,6787,7635,40160,42148,12420,12823
29,1441,3888,6716,7489,43486,45970,15997,12831
28,1427,4034,6787,7695,39687,50909,12314,12596
28,1439,3920,6903,7865,43226,45530,11954,12294
28,1428,3756,6799,7548,39656,46087,12370,12634
28,1770,4109,6147,7443,39719,42110,12073,12674
29,1456,3789,6792,7806,42762,42637,13061,14040
28,1457,4008,6765,7583,43082,49783,12023,13143
28,1441,3861,6738,7446,42071,42508,12043,11865
29,1441,3799,6739,7532,47415,41823,12721,13004
28,1443,4060,6714,7526,44388,47429,10959,12848
27,1446,3772,6721,7586,45060,46995,12492,12597
28,1435,3886,6681,7633,47157,42388,12833,11050
29,1762,4065,6634,7599,45277,46108,11896,13037
29,1440,3885,6814,7704,45542,42482,11290,12113
28,1452,4000,6694,7647,48769,49106,14690,12911
28,1447,3770,6712,7836,44372,44445,12460,13911
28,1436,3906,6252,7654,48015,42625,13416,13203
28,1443,3965,6679,7735,49025,46093,12390,12468
27,1442,3931,6722,7735,42475,45807,12103,13459
28,1433,3814,6783,7718,47145,42439,11737,16172
28,1767,4119,6140,7732,40876,46224,12327,12845
28,1447,3796,6791,7779,42074,44137,16443,12102
27,1442,4047,6770,7578,49545,46921,12778,12157
27,1435,3805,6867,7403,43274,47464,12621,12740
29,1440,3776,6186,7544,42461,44694,12583,15020
28,1432,4086,6655,7627,45908,45401,12450,11399
28,1470,3789,6797,7539,40408,49746,12070,13147
29,1438,3901,6728,7607,39858,43396,11317,12144
29,1783,4010,6678,7470,48530,42216,12785,12116
28,1446,3926,6862,7461,39287,54469,12824,11319
28,1440,4043,6856,7514,40475,47274,11836,13083
29,1440,3829,6670,7504,44861,41561,11204,12406
28,1462,3909,6789,7870,40986,45694,12681,13101
28,1440,3936,6759,7667,39703,41878,12405,12732
28,1458,3896,6782,7395,43838,49937,12204,12825
28,1426,3779,6781,7454,38991,42928,17020,12810
29,1754,4186,6106,7653,41156,43364,12978,11998
28,1456,3657,6895,7545,42679,46467,11591,12434
29,1448,3997,6769,7508,39343,45604,12347,13160
28,1457,3930,6727,7610,42800,42529,12136,16172
29,1436,3792,6764,7500,43368,45938,11946,12352
29,1444,4133,6812,7553,39274,191724,16592,12269
30,1453,3771,6906,7581,44760,43377,12717,12941
28,1436,3926,6828,7563,39534,45940,12162,11636
28,1758,4026,6187,7731,39910,43163,11610,13564
28,1444,3864,6739,7652,44263,42795,14228,12764
28,1442,4033,6854,7596,42152,46398,12168,13304
28,1429,3802,6875,7576,42369,43218,12292,12024
29,1439,3877,6672,7607,46578,42429,12087,13632
29,1450,3976,6700,7691,40984,47106,14024,12507
28,1435,3974,6632,7616,42669,42488,16388,12184
29,1430,3875,6769,7511,42117,42959,13016,12341
28,1769,4111,6094,7782,38657,47339,13166,12828
28,1456,3712,6937,7719,38450,42739,12688,13753
28,1428,4051,6727,7460,43172,44912,12149,12278
28,1427,3926,6717,7564,38793,40582,12797,12945
29,1438,3805,6821,7539,39578,42086,12486,12477
28,1450,4077,6756,8444,43806,46293,12165,12477
27,1433,3837,6896,7783,40176,44026,12592,12765
27,1438,3867,6723,7315,43659,41568,13614,11805
28,1753,4004,6147,7925,39487,47462,13186,15688
29,1438,3735,6744,7832,39966,43265,12699,11260
30,1427,4001,6276,7510,44575,42904,16438,13229
28,1428,3756,6682,7549,40068,46036,12931,13153
28,1453,3792,6733,7764,39896,45164,10650,12496
28,1431,3974,6777,7697,43818,46041,14843,11063
27,1448,3882,6719,7711,39582,47345,12911,12795
28,1427,3861,6730,7627,40817,46535,12065,12782
28,1776,4190,6081,7774,43260,42218,11444,12005
29,1441,3840,6689,7410,39781,47456,13708,12616
28,1449,4056,6834,7527,40154,43729,12181,11977
28,1426,3851,6807,7650,43357,43264,12545,12060
31,1444,3800,6184,7494,39416,46934,13362,13170
28,1440,4139,6701,7696,38956,43054,13063,12566
27,1436,3791,6683,7512,43948,45127,12426,12354
28,1433,3882,6856,7792,38796,43312,12408,12872
28,1788,3994,6788,7579,39755,43161,12787,12559
27,1443,3739,6747,7487,43658,45276,12909,13023
30,1436,4060,6825,7406,40635,42410,13230,12441
28,1444,3767,6808,7375,40253,43781,11978,11967
27,1436,3919,6126,7796,43456,47912,12099,16414
28,1437,3982,6636,7527,38781,43559,11654,12891
28,1442,3910,6752,7551,42145,42341,11118,12856
28,1436,3832,6821,7489,40701,48245,11855,11091
28,1769,4135,6174,7670,40235,46029,12155,12824
28,1469,3811,6801,7593,45231,44615,15189,16141
28,1448,3993,6825,7574,42058,49091,11046,12971
29,1436,3814,6876,7568,43007,47415,16320,12966
28,1442,3832,6757,7571,47844,46588,12875,12773
28,1434,4084,6199,7877,43395,47956,12537,13120
30,1448,3867,6705,7435,42327,42200,12783,12523
28,1433,3947,6490,7586,46324,45668,12380,95113
28,1756,4020,6050,7629,38861,47057,12357,13662
27,1453,3842,6873,7646,40121,43530,13421,12567
28,1435,4075,6753,7581,44668,46419,12530,13224
28,1445,3793,6836,7496,39091,42872,13371,13680
28,1437,3918,6256,7542,38310,42096,12004,13152
28,1444,3981,6787,7661,42923,46690,13434,14088
28,1436,3909,6882,7621,38403,42917,12441,12215
28,1444,3848,6752,7632,39030,44296,12640,13777
28,1766,4192,6086,7524,43944,45281,10975,11328
28,1458,3797,6806,7611,39028,44244,14041,13169
28,1434,3993,6731,7555,41368,43049,12263,13269
29,1452,3905,6711,7483,41239,47258,11676,13524
29,1440,3792,6221,7754,40072,41915,11504,10630
28,1446,4151,6694,7623,46968,44783,13728,13053
29,1427,3632,6802,7495,44083,45366,12866,17229
28,1434,3849,6840,7694,43106,42761,12613,12664
28,1771,4059,6137,7607,43998,41997,16059,12974
28,1446,3792,6812,7605,39477,46738,12470,12705
28,1444,4054,6765,7550,40968,42642,12594,13473
29,1443,3853,6686,7559,45026,42741,12606,13365
28,1444,3921,6843,7593,39797,46167,12811,12443
28,1446,4022,6744,7369,43158,42567,12457,12644
27,1454,3961,6724,7542,44844,44605,11817,12669
27,1423,3799,6862,7515,39836,42959,12444,14256
29,1757,3971,6683,7560,44640,42814,12397,12384
28,1437,3838,6769,7531,43632,47688,12517,12535
28,1463,4003,6724,7614,38922,41537,11330,11809
27,1432,3870,6442,7652,47152,43342,12180,13345
